"cell50x50","Area_F","Area_A","Area_G","Area_U","Area_O","Spcs_F","Spcs_A","Spcs_O"
"33TVF1",748.279868153055,1311.8695915983,100.022239788117,84.2696082953546,257.190087753836,28,22,69
"33TVF4",772.448275629865,1181.82903320911,45.9945932880557,293.921283845755,207.747391160144,21,16,64
"33TVG1",485.033869877657,1413.84734309831,114.064113723025,86.9197423560268,401.758602914264,28,20,68
"33TVG2",1220.81211312783,492.260218442224,401.254713398256,23.7894902669918,363.553997554459,26,17,66
"33TVG3",51.7695513769734,698.415957689851,10.2762410119324,45.6356710830292,1695.81874931796,14,18,61
"33TVG4",506.639010617335,1747.21202696495,52.19838624297,36.4751409400991,159.453025354574,22,23,69
"33TVH1",11.1326532924149,182.503818911789,0,29.2356619557515,2278.75853551224,9,15,51
"33TVH2",57.0385352876128,896.474898103687,0.418229483603306,82.5306180977191,1465.17737520055,8,12,54
"33TVK3",428.475676194953,123.161363837017,184.66238122523,35.8191644341649,1729.84556890522,31,17,65
"33TVL1",1544.25816379045,486.708733579758,157.917955027648,93.3228497710523,219.446112169702,47,33,85
"33TVL2",1356.20644133918,549.77359143577,146.925600725124,54.3789024439105,394.32421475533,39,29,94
"33TVL3",1644.09509281801,496.813254593718,212.046544737202,67.1737962337246,81.8313456046174,46,32,87
"33TVL4",1809.26595113712,79.4339568732844,88.1072646878301,87.4799186576161,437.618666504981,43,16,74
"33TVM1",1472.4807392558,336.027043109944,343.365747868198,168.680676532995,181.067852542856,43,22,77
"33TVM2",1668.62204538916,318.935230390517,130.296527823532,49.8980436319235,333.851867660647,46,20,73
"33TVM3",1380.22709394688,624.428514579038,316.730009914527,105.171729273052,75.3787152619771,42,23,74
"33TVM4",1584.50479007219,472.990517217187,166.688306734926,112.141201341024,165.612898304378,45,28,82
"33TVN1",1417.01970788855,18.0230464508301,339.550212139948,71.2657146124812,655.76008125186,42,21,66
"33TVN2",1236.21682436991,53.8511650397714,793.348746495685,43.3358487894018,374.867041251338,35,16,57
"33TVN3",1752.74262364909,10.7144134930487,320.924565490209,46.532020681242,371.051291813636,44,19,68
"33TVN4",1535.57984442373,153.517158059287,539.256774644916,79.9300919596481,193.66642064572,39,19,71
"33TWE1",969.102722233417,1087.32921156356,125.654852931614,54.9161196543191,264.921734071289,27,19,67
"33TWE3",1135.74029834152,907.941013721774,151.195713496797,39.1631151990846,267.599684174981,28,17,68
"33TWF1",232.620208352602,2132.45646502011,37.6498012833863,52.8750184646341,46.3228975324817,18,16,53
"33TWF2",769.720630048489,1376.38747210777,107.278518261131,51.3339609798691,197.219999458062,21,18,73
"33TWF3",8.53370903681723,2001.36885868357,40.0496823174783,48.1352969474615,403.543865141255,7,23,64
"33TWF4",372.637616959599,1965.03559552064,46.3830372454122,39.243355471054,78.3273874994444,19,19,55
"33TWG2",73.7961012369572,1748.17397507238,40.7964683265165,31.7947579610855,607.416296782403,13,21,65
"33TWG4",544.506424188399,572.955545542889,164.441298581749,40.1394498354748,1179.62783063996,21,22,59
"33TWJ1",115.06095480502,487.587599565781,238.277246865367,129.04153295701,1531.98856743854,18,26,65
"33TWJ3",381.84406172338,554.35947021316,658.794772045241,32.5812650261794,874.09798488022,22,26,68
"33TWK1",1668.60012317847,341.232150655733,172.906357651049,15.743201534572,303.482323320146,30,19,54
"33TWL1",1369.82461292312,904.662784201495,101.289252081954,53.1539547398221,73.0294312592461,41,26,77
"33TWL2",1460.77767741464,630.758904000863,105.619381083545,45.4461068412651,259.303695936324,36,19,76
"33TWL3",699.68518134199,1125.18609905361,175.712929581316,302.334578258411,198.735047522606,30,23,77
"33TWL4",1006.06446663296,947.174733912613,162.190728195633,22.0861391906873,364.092693132683,27,18,64
"33TWM1",1392.98940409959,665.640839624032,270.251355893252,127.766954586084,45.2875153501293,43,22,77
"33TWM2",1277.46594309531,891.680010852664,224.861727845121,77.8880717033271,30.0419729390102,43,23,84
"33TWM3",779.721189506299,1521.2947508327,54.0798143161104,113.267885812144,33.2584385593461,35,27,86
"33TWM4",854.559767189668,1267.500731363,170.822335191549,79.5610876234612,129.159808205747,37,29,91
"33TWN1",1887.70576717727,43.3151880365718,277.346651122445,68.8761277353947,224.721187036633,39,17,64
"33TWN2",1487.74542466643,362.86255192304,383.673801162061,234.400386165812,33.26812617587,41,22,70
"33TWN3",1532.3993303013,551.051567900255,216.497347113974,149.06472662571,52.6058083342437,41,20,70
"33TWN4",1002.23907951084,1284.66555328821,65.4013002774659,140.331992206201,8.98172546441447,40,21,76
"33TXE1",382.062497983384,1689.96535283977,43.5456449041217,30.3813772244398,355.036913654597,21,22,66
"33TXE3",67.6318167481051,768.146879797162,43.0764486531659,102.343906439491,1518.90784203805,15,18,50
"33TXF2",130.133004294877,1953.46875672062,278.318739233767,61.5266534193926,77.5580358445783,15,19,56
"33TXF4",191.833430349118,1886.93794709924,17.8042135200739,107.880788185951,295.661469708072,11,19,48
"33TXH3",406.799867952525,248.254167574582,30.0123565468609,30.8687144310779,1784.16190586722,22,21,57
"33TXJ2",558.472966586686,445.513755871532,300.700127395645,114.213870495663,1082.10423022095,22,23,69
"33TXK1",1200.60052377251,962.487842451054,185.009560446313,28.5579881248668,124.328814409723,23,19,67
"33TXK2",1674.31009022982,280.702973288403,374.423313288064,7.84653930298906,163.741741495371,23,15,57
"33TXK3",956.977814567479,1373.57508659349,39.4919516422103,52.3074185518232,77.739199816121,29,21,75
"33TXL1",703.207052227386,1360.01160001722,114.811346816508,74.2937951949664,248.701491594891,23,21,67
"33TXL2",800.184728636244,974.082514859531,221.723660434834,77.5988002770314,427.45557529737,28,22,77
"33TXL3",853.908553328954,1228.67598909604,147.837822324677,69.2737744940242,200.353258098931,26,21,76
"33TXL4",1117.45319936606,875.891484861459,147.681346626729,51.3713213705949,307.730047613271,27,22,75
"33TXM1",1007.77348670719,1078.59086317409,165.323523830127,115.307258083049,134.027261985997,31,29,75
"33TXM2",657.547467205794,1358.55968332282,149.024841284196,141.477010889073,194.441271933483,30,24,77
"33TXM3",650.378665011968,965.804600426255,316.073177444843,138.888182187659,428.962145143544,33,31,86
"33TXM4",843.225013579583,1103.77419410583,114.730859054627,81.8809107799167,356.510063073496,28,23,80
"33TXN1",643.220174064761,1320.99316879961,115.587649088856,164.061173879048,257.174553154539,34,34,96
"33TXN2",724.059870184529,1487.54149689881,78.3755103929372,141.695275427709,69.3141821681154,33,25,80
"33TXN3",356.254286399005,1686.18598098393,158.784438351973,166.551393194224,132.366834253905,28,28,90
"33TXN4",612.397770949023,1362.90641949456,216.446730087623,122.656798142308,185.687934060542,28,26,74
"33UUT2",688.72508316602,1473.56987205989,315.930033810974,267.232703105953,133.90022840409,40,34,90
"33TYH1",216.77478823559,529.319895505693,96.4671200253065,45.1825671029683,1320.29851735389,27,29,83
"33TYJ2",861.002768603492,267.903802364418,189.491476794984,30.6164398897663,769.252982223822,33,24,70
"33TYK1",722.443928102144,975.443572831263,64.9314016636082,16.775106222011,64.7224590594195,19,16,57
"33TYK2",1175.6445063193,406.953867572065,246.584429734834,22.4891368523295,84.6924972345913,28,14,50
"33TYL1",390.710310273532,993.242284139772,76.8967543780626,37.6377336135802,159.53266633938,24,22,79
"33TYL2",763.727671352839,763.707775357649,37.235354997573,49.7499359719109,137.172938835569,30,25,76
"33TYM1",500.631082961623,1881.96533172215,90.5611720884484,135.448360321445,329.199272210665,29,25,80
"33TYM2",966.070441880578,1634.98574768775,159.489425763662,174.48015682626,192.658285855655,31,23,71
"33TYN1",437.839666369415,1701.29708861568,100.242632427681,182.68293799991,131.794966770482,34,28,88
"33TYN2",813.718073136086,1044.51749283253,352.109275620076,173.599960459424,362.575263025735,30,25,84
"33UUA2",274.673122959311,382.232688760413,160.851527642392,74.6963552578365,1359.34822599167,36,32,76
"33UUA4",230.335517869242,1004.97461576989,249.712697437526,66.6750228104982,949.322479794994,38,38,90
"33UUB3",87.1580336274865,1103.57026743597,69.6527413714462,271.839862679125,968.815364079322,38,39,84
"33UUB4",7.51768819337064,344.101017995368,15.3739212855156,45.5542032909546,2088.46356613289,25,31,71
"33UUP1",471.769529187555,1603.08835415093,313.274962171676,98.7690902953135,13.1738589031858,33,23,71
"33UUP2",654.969629035161,835.072336411088,709.646688038932,158.36531531524,142.054803086469,43,26,78
"33UUP3",563.235352315188,1283.42063078821,448.365770526276,159.260063378282,46.7006188098125,37,23,75
"33UUP4",782.14225673281,912.985563968848,528.063274431839,201.671955970433,76.155982780915,40,25,74
"33UUQ1",1497.57943928989,1009.27643914247,710.788788335141,137.347361852562,39.8541492499273,42,31,84
"33UUQ2",968.504401733003,1600.77929135226,634.556607155903,229.138245372049,58.3382365810038,40,26,83
"33UUQ3",819.708902950112,1075.08503853916,504.180420689195,79.7484099478565,22.2845475669001,42,22,79
"33UUQ4",1413.80000640088,117.449895588866,708.871608060688,71.8938741968305,189.02512657596,42,20,68
"33UUR1",1552.01767221989,677.019654449815,576.461429755273,203.019225386377,176.011760838437,44,29,83
"33UUR2",1498.57027002181,880.168680673388,725.82233908831,124.248207197748,68.9437570209618,41,27,85
"33UUR3",745.012800262202,904.482720953459,448.427624627541,100.521314353933,302.549739012373,43,30,90
"33UUR4",917.805779260915,1194.27669733993,204.258885019086,138.718399415048,45.9639747110661,40,25,82
"33UUS2",608.585885088483,1522.61531869799,473.989890696011,441.573684215876,36.7496575615297,41,27,81
"33UUS3",292.559321846063,1738.52787029152,230.205880050343,195.922440238356,43.7927877702933,39,28,83
"33UUS4",742.094401852444,857.601675307189,522.04308839758,271.173239482162,108.098875915924,40,24,77
"33UUT1",1187.76831662906,1068.26939194736,344.73218712142,97.8460940217507,77.7071687253358,40,27,80
"33UUT3",1048.80904331363,837.376325687609,350.293417823585,157.282521306599,107.274745301424,39,29,83
"33UUT4",839.687152947255,1131.85399063226,363.871735206207,116.822921499623,48.7724743867331,40,30,84
"33UUU3",1199.81523078425,665.567163849236,393.947333273999,100.431029077713,141.266608122696,39,26,84
"33UUU4",580.01878432685,589.338914492171,353.169205879909,848.858735537848,129.615528164508,40,31,88
"33UUV1",348.486771037583,1353.73285975044,480.55948375475,114.310351655167,60.8639647825133,35,31,81
"33UUV2",633.761313284054,1114.13577947909,362.406796923187,67.0046802169562,286.191338106039,37,28,85
"33UUV3",311.36822473831,1564.69752053576,422.124501161854,86.8186617042956,116.013789140584,36,35,85
"33UUV4",808.133304242095,1080.58791150281,354.882033578386,83.0945726770941,174.32434797578,39,30,86
"33UVA2",95.2840630006885,107.392477736694,67.0842023655177,27.8115150967628,2204.07999717979,35,25,72
"33UVB1",722.927318758713,1577.99010166724,200.475894310586,95.6128071910869,2406.5580095222,40,37,85
"33UVB2",16.758056141527,413.723845918269,24.1861665880981,27.5318034648379,2019.44035895379,27,27,70
"33UVP1",965.800723465853,725.958716811574,607.571204683668,122.330775211651,79.9805280016262,40,21,72
"33UVP2",580.487098706748,1424.97952278766,164.419565216238,290.402870637498,41.3239580697304,45,26,77
"33UVP3",1220.74077908642,858.911834034757,310.437823456271,83.2653669406383,28.5683254906352,40,23,67
"33UVP4",844.237827184368,1060.2461682052,376.642949297612,176.795652737055,44.0420823461556,43,24,74
"33UVQ1",767.039046574802,1282.79964239192,304.531359600644,85.7642677382972,61.5077071658495,46,27,93
"33UVQ2",1173.46660696949,589.506432234595,552.843379965491,46.7200003385761,139.124434085803,45,35,95
"33UVQ3",718.134490190874,1430.1649517279,220.601387923968,91.7097942935696,41.2843438806883,38,24,88
"33UVQ4",951.896411364143,913.8364878969,368.609661712053,130.83970027109,136.764779931741,43,32,96
"33UVR1",422.113525095362,1790.42769470353,47.8253269728492,192.924361877775,48.3331536802436,42,29,85
"33UVR2",1147.74513038129,974.761359310056,174.776142634258,161.871067380497,42.4891636634217,42,27,83
"33UVR3",531.130724622693,1591.12183124422,44.7695633195903,277.609131625191,57.2763630369848,39,29,86
"33UVR4",681.698891227243,1287.30162518369,127.606942609949,364.707911044245,40.6470183171137,40,25,84
"33UVS1",815.619183634468,928.188770632242,360.421828480445,333.128308979259,64.2856482669287,41,27,83
"33UVS2",1015.13674471152,641.504286669774,502.863363656203,216.201373301059,125.934910102178,43,26,84
"33UVS3",792.850521673263,983.893801448497,348.300994644945,182.240910374561,194.647869959672,41,30,90
"33UVS4",1078.83803677353,688.77552890949,483.224247418734,173.050221432343,78.0363994110865,40,26,83
"33UVT1",1291.18098563772,584.551397870458,356.117812681016,152.528035304994,117.268747342141,40,29,83
"33UVT2",961.719257155979,719.066444780778,379.876268706715,185.178478876508,255.806588285072,41,33,88
"33UVT3",1491.16635534902,593.419586079797,199.894257845357,122.027602983554,95.4115456375699,40,32,85
"33UVT4",1248.03800907437,582.978683362733,241.253160600422,177.096230034609,252.604844729714,41,31,87
"33UVU1",979.019826062195,943.033478916255,331.733579182893,120.176874295613,127.674859741349,39,33,92
"33UVU2",912.841982950579,975.57410430002,181.544767689366,366.594568190638,65.0721290505709,40,34,86
"33UVU3",706.309361378296,1325.90832520849,251.059859138766,88.6222482979027,130.035723654192,37,35,84
"33UVU4",789.131655386617,1247.7681905358,304.506380403757,98.8269129690751,61.7357038194726,38,39,91
"33UVV1",389.68995219828,733.983290315252,430.247181668156,76.5439290289555,871.158933128169,38,38,88
"33UVV2",482.668156956963,1439.17220022082,407.997133727118,81.3226092436514,90.4834762087744,36,32,89
"33UVV3",481.808723730948,369.24794555018,232.330863102767,56.2206434544069,1362.31999154876,36,34,86
"33UVV4",967.466191819819,699.9094135757,387.145795985535,210.84907998955,236.569182639515,40,32,89
"33UWA2",27.8607647455221,37.141048070335,16.5989616979218,26.0186484203178,2394.33301257282,30,27,75
"33UWA4",303.800867116814,491.318990012384,129.536069495989,83.4630897467432,1493.53325665635,39,31,78
"33UWP1",1176.1003073159,1126.02318898983,67.2242246608215,101.956574774426,30.6198327406349,42,25,78
"33UWP2",1171.80952502682,880.390613066971,282.526781556644,141.357987910271,25.8797837826708,43,25,70
"33UWP3",509.240247716093,1757.53703733481,2.41964295872298,195.921378007545,36.5236640847567,39,24,80
"33UWP4",1365.26935766905,594.300632156854,187.681221032662,335.004208361728,19.3576132049817,44,23,74
"33UWQ1",734.306876490837,1459.29352033366,185.418859122585,98.8482366419579,24.0274801064818,41,26,83
"33UWQ2",839.103673441783,1399.5350336487,131.395285148364,99.900643823396,32.0124160163678,39,26,81
"33UWQ3",778.808202255253,1416.55624758896,165.406626191147,107.014930568675,33.8560308861538,40,28,85
"33UWQ4",651.127851862581,1672.51366038064,14.5976270561781,118.563400653419,44.8583287094696,40,29,90
"33UWR1",540.898367061327,1663.3413914648,120.992913572323,150.466950620639,26.2079951051235,38,31,93
"33UWR2",595.981300312445,1594.72694659558,96.8076288451111,145.69936486954,68.7471579455511,40,27,91
"33UWR3",724.24054896913,1274.38615254579,230.563284177692,205.012630444159,67.4214639242993,40,28,88
"33UWR4",672.454559363884,1421.13318180701,199.287837814236,174.414198418814,34.353104849561,41,29,89
"33UWS1",1135.82337808418,1000.12242165918,94.1880941315043,180.430094688958,91.3701185908324,38,25,84
"33UWS2",1055.15350549813,718.670602889815,353.410605450236,197.994378416896,176.695345252858,43,27,83
"33UWS3",599.685521338489,1506.80148213308,112.859253766778,209.228748910141,73.0687492624507,38,30,85
"33UWS4",927.308808337625,881.105676337039,380.508681710861,214.466176083755,98.2513585021084,42,29,85
"33UWT1",1413.63651097505,749.665683087974,155.358021246162,111.813563682422,71.4455712370987,36,27,84
"33UWT2",1247.52520985286,887.877405428789,130.404442292975,132.714600403236,103.449278480583,38,25,81
"33UWT3",912.264275788392,1113.54472975698,294.601934852813,111.762729560873,69.4733218234327,35,28,80
"33UWT4",883.324353027427,1148.67016927672,216.474708993532,128.371294772062,124.806531854873,39,32,82
"33UWU1",962.311234181841,1193.11099513028,200.858224162039,59.1163631196721,86.5387084172259,37,27,84
"33UWU2",1252.40834093929,778.812062541549,286.605308463106,106.923107468882,77.220031516221,37,34,86
"33UWU3",1582.51936759744,563.814906416796,233.145459694869,43.62391128911,78.5349893488268,38,29,83
"33UWU4",1210.83948565227,1046.47136869877,108.526570950273,51.8087667358719,83.981383557629,38,28,84
"33UWV1",759.587878921997,1219.57846219871,317.052562172347,84.3687811088312,121.340489388908,39,30,83
"33UWV2",760.929973567879,1299.4241516275,230.322318475516,92.4077438587458,118.855477445904,34,31,85
"33UWV3",1090.29109782037,1053.57764066598,207.714324990712,74.4326260453294,75.6076159949413,38,26,79
"33UWV4",1244.80251140189,808.376814090964,147.539746675854,71.4248905247957,229.499634297434,38,28,87
"33UXA2",1075.2386133785,1024.13682361661,206.986146488789,87.3071887436235,107.351596925753,38,30,83
"33UXA3",390.265092310459,356.561827605215,153.078118104533,28.9453909518163,1216.23396664769,38,32,82
"33UXA4",968.49792185488,948.499028586166,142.182276036357,74.0128280004423,118.609663164125,37,29,75
"33UXP1",441.41955202991,1789.9652952951,27.8221080640567,197.333828026275,44.4416851431227,35,31,90
"33UXP2",361.99549701677,1541.86143863302,35.1699426600438,375.55763232339,186.434551648924,37,35,91
"33UXP3",948.773996121322,1262.12113608125,60.8890578300857,163.778123170768,64.5135250500613,36,28,85
"33UXP4",292.141669017504,1749.29520392611,18.3017958231082,314.934275458796,125.453931216181,34,31,92
"33UXQ1",1046.78881232028,1089.89469258334,85.6043549599283,201.957372024807,76.7621231110954,39,23,84
"33UXQ2",318.711647973104,1883.6120279059,13.9903728997473,206.191211128161,78.5352818934567,40,31,98
"33UXQ3",797.813772843932,1997.32399075614,145.027161479634,338.06461980411,108.394278827947,45,29,96
"33UXQ4",1170.04550462006,1749.96212920955,260.238158167154,248.919990185612,65.1790976542696,42,32,92
"33UXR1",1045.0872872594,915.907671640978,313.145806827122,96.3594496523167,130.49401546901,41,29,88
"33UXR2",910.802016972481,1111.38577573112,287.233871383618,163.422391220549,28.1797079669847,42,26,86
"33UXR3",781.129634078592,1866.06012927183,200.674335856948,203.43380721479,133.231660432428,43,30,90
"33UXR4",921.688940292448,1312.83588972565,595.895869629604,163.524171667174,284.359110021697,43,28,88
"33UXS1",511.188785325987,1450.96879526582,143.866131063168,320.671711292793,74.312910861325,40,32,83
"33UXS2",412.502017833279,1827.20291050038,49.5189623590233,175.940186189741,35.8472279293151,40,30,87
"33UXS3",891.750603502706,1553.87004789149,228.744667695466,200.386902882533,106.976604879133,39,32,84
"33UXS4",836.113724633095,1796.52189345085,138.578643011456,224.154341840627,88.1456592875487,39,27,85
"33UXT1",479.204851572114,1596.34711656384,215.888631416831,148.565950866617,61.0295383955425,37,34,86
"33UXT2",593.519849727455,1515.62893728993,201.471136977361,143.348909599471,47.0394726971311,37,32,86
"33UXT3",511.280362208935,1900.79133587371,212.72059638118,119.909919960176,31.6207637768737,36,35,82
"33UXT4",818.390852587485,1596.44382482034,232.615110045038,158.114531019695,73.7934211228298,37,33,87
"33UXU1",813.847317015577,1200.18407270651,319.134333871866,108.585332632534,59.2763397672144,38,35,82
"33UXU2",689.258021728805,1292.46210127728,106.955032742298,313.864875899564,98.4611641146857,36,28,85
"33UXU3",500.551095188094,1557.72592202566,279.994741967868,120.370454545401,109.735473948571,35,29,83
"33UXU4",460.615820053485,1918.37780243451,75.7651429954147,110.172157854663,107.742255792244,34,28,83
"33UXV1",1381.0032269709,729.669087894676,164.854889111263,55.4727341893481,170.022785188138,36,28,78
"33UXV2",1152.15103529551,1009.15155369216,139.753340596269,64.6539679723245,135.312301058974,40,27,83
"33UXV3",1238.29804594528,596.141250145984,162.5378187659,53.333032900216,307.643093083736,38,30,79
"33UXV4",614.627831017978,1543.69372038046,110.999223382663,62.5889054703464,131.590037336318,37,28,80
"33UYP1",472.555148294535,1427.84729194663,6.89738026850002,227.613548860501,29.3611425571069,37,23,80
"33UYP2",83.8497390060491,2041.53159511119,7.22722432843306,188.077065064856,39.0728037039942,27,30,87
"33VUC2",141.648035775829,353.921089670289,9.03458952546029,147.608078865863,1169.18334446997,34,32,83
"33VUC3",893.711671449178,670.995703856605,45.4353717586135,108.196526304864,782.717130797575,44,34,87
"33VUC4",825.923323478625,1053.54861191594,76.7911734220717,154.966420120293,389.770966342528,37,34,83
"33VUD1",910.626255936801,300.616642513071,31.6585376248978,219.149203653281,1522.90715525684,37,35,85
"33VUD2",179.726593330908,377.197688170899,30.8959568667413,59.4206664796018,2558.06766252586,39,36,83
"33VUD3",1835.66321623065,272.752597308356,16.6686568302492,76.0743955693573,299.886462220201,40,32,72
"33VUD4",1725.11153841817,416.042957484,9.53925502057517,27.9207422522889,322.392964301839,41,29,74
"33VUE3",518.762569186395,1261.52900629959,12.127693076181,45.6630545544877,662.920812500802,43,36,82
"33VUE4",1610.9320075283,555.55457032319,28.4782333110663,61.1684570733848,244.902849050936,39,33,74
"33VUF3",1675.3464165169,313.963152684001,7.80675901377281,25.7901860276423,478.11420158967,42,33,76
"33VUF4",579.920968032168,221.71838043942,1.45376043221608,14.487818005989,1683.45458050622,38,36,73
"33VUG3",2605.24525106563,204.276700501915,0.0896649582772743,20.3041316632317,494.51220767231,37,24,65
"33VUG4",2458.9921059662,386.169085732582,7.62195491590147,36.8444304300701,534.80218826254,44,30,70
"33VUH3",1915.65429334812,17.4430224889759,0.488125700719486,18.2100771615351,1140.71987733446,38,22,67
"33VUH4",2356.62492177803,160.262369657261,0,10.0917374565056,679.981867553058,38,24,66
"33VUJ4",1670.99312443334,19.2348688735799,0.687315355917666,14.9316770800084,1271.72266919786,39,24,72
"33VUL3",625.397550593063,9.8472907219522,21.6759877671283,1.31429967168624,1737.37472736518,30,22,61
"33VUL4",862.046112283056,7.62758108383663,41.9317806057912,8.08563425597303,1593.30808624351,34,24,69
"33VVC1",1751.37926525928,242.748978661292,19.5959633293172,37.3697410441704,450.54783979926,40,31,73
"33VVC2",1544.66410194476,605.361117521334,113.395055618603,96.208555267557,142.012669760495,43,36,78
"33VVC3",1551.98573285573,247.858881596305,24.9033851386935,24.7739393143021,652.3969975618,42,32,74
"33VVC4",1217.03758869835,382.079881167573,67.2530691773941,76.2944945272718,759.280579051622,46,39,86
"33VVD1",1928.13772630182,216.344064880317,10.2262325508393,54.7257780909569,292.20936751405,40,29,75
"33VVD2",1625.95029093873,249.057001249071,16.6389832515271,48.3635796844209,561.632897867077,41,32,74
"33VVD3",1817.40050030375,352.391565246987,33.9048680323817,53.9490675475607,244.294282615699,43,31,74
"33VVD4",1757.1023984479,230.096861195018,17.1467368434231,56.1998738352381,441.413962990097,41,32,73
"33VVE1",1058.00760848367,1114.29594325152,89.8641820767503,62.3323855734578,177.109607379408,43,35,83
"33VVE2",1471.17922639768,647.257920604871,61.9845323410508,68.3373245713464,252.847105178523,44,32,79
"33VVE3",677.750876692072,523.699839987407,20.3429815776376,35.8466635729297,1244.30739446223,43,33,82
"33VVE4",1284.06938402818,377.754739770751,43.1853416555276,47.6661818088565,749.236303326842,42,34,80
"33VVF1",683.721172143293,305.242445671778,6.51210437022812,80.1466790152387,1425.99153954185,43,34,80
"33VVF2",395.619928044904,233.363082571805,3.95311246718751,22.6830987411918,1846.0537348659,40,34,75
"33VVF3",1729.37916814748,337.445909265133,7.82650667421272,59.4157319656836,367.855771075624,46,34,82
"33VVF4",1507.03209607249,290.009182797998,9.15084769069048,22.8024387504692,672.960707647035,43,34,79
"33VVG1",1812.54418818725,61.5064766464647,0.79658703767479,14.0896332288728,612.694920027565,36,21,60
"33VVG2",1851.9410860535,205.790040247479,6.06406999132505,18.909144357186,418.938615344859,41,29,71
"33VVG3",1882.75931296684,13.8109443417636,0.527743367060903,12.2077993965409,592.635886365355,41,28,70
"33VVG4",1932.09179111869,42.7063579267576,1.80225012467781,26.9939231381301,498.366966796956,40,26,69
"33VVH1",1818.83599855179,26.0185065624446,2.74822342565431,23.5590457431091,630.468342906355,38,21,69
"33VVH2",1765.74515296238,29.2442143878247,3.34560981760609,15.752246224562,687.542731862204,42,23,71
"33VVH3",1873.93773902575,65.3982873094251,9.55882396727286,42.6462948456559,510.371500094276,43,31,76
"33VVJ1",1486.91658732117,3.42529502470022,1.50354519979573,5.78516398067101,1004.00973235631,30,16,57
"33VVJ2",1650.7849914413,1.32432415198927,0.308677057982462,5.14793674119138,844.082393715267,30,22,53
"33VVJ3",1682.00296339094,16.7880665889802,2.50924838696501,9.91750552943314,790.741833944652,35,16,63
"33VVJ4",1725.56193179936,0.278811105477356,0,1.45380076427479,774.656741489871,30,15,61
"33VVK1",1191.63718493476,2.60891570529713,33.4777656534692,6.91063931097789,1267.01692496949,32,17,61
"33VVK2",1589.93492946482,9.33006644105199,4.62022500389341,12.58613018302,885.131553978648,41,17,66
"33VVK3",1683.51296163667,162.677786389831,0.796561568808085,8.23445521755357,646.738294734894,37,28,61
"33VVK4",1703.2507113749,22.5830874882978,2.5291464823755,10.6542784887472,762.916040681608,37,20,64
"33VVL2",1651.63892548704,66.8222988934049,9.33978786499983,13.591482340858,760.226869395242,41,29,68
"33VWC1",2012.6496624156,159.020482912935,11.7796638250471,27.2336268482704,291.235509344867,38,26,70
"33VWC2",1292.54641065278,317.606744477922,77.203698323442,75.1402812087935,3241.0900043872,42,38,96
"33VWC3",1045.04103662824,659.018094932259,165.828581781088,85.2468160249978,3047.56370483754,44,41,94
"33VWD1",1967.52362258823,273.710553196244,22.3943187623091,39.451441056589,198.860355714573,41,29,71
"33VWD2",2051.14962345105,121.778700707336,18.5306755532586,16.4296693513577,294.071166638575,39,31,71
"33VWD3",1976.27173007136,182.180284337847,16.5292562309153,28.6374342892243,298.024481320057,41,32,83
"33VWD4",1669.59734384313,191.272866698172,12.1680172369809,42.7772520868004,585.827297956873,41,33,79
"33VWE1",1014.68180443607,1071.4795298019,53.5615295832387,120.316780433961,241.908124129987,42,35,83
"33VWE2",1864.51507556115,214.430535229234,40.7950732683618,16.5789106643452,365.592362733994,42,30,75
"33VWE3",1412.84231889516,902.381785018419,39.3037665509856,84.3789966660141,2563.70604471575,41,34,87
"33VWF1",1026.31203154773,872.718715484626,18.2619216635154,108.486170405671,476.144258509257,44,35,84
"33VWF2",1847.92617922696,333.531636883494,24.5150134346537,35.4382342867314,260.54420858292,41,32,76
"33VWF3",1143.65384241302,769.051023578703,21.9663428588119,91.519790215476,475.422955482309,44,34,80
"33VWF4",1505.92269529926,504.03871273125,17.1863061670118,51.3597724272577,423.165492170143,45,34,78
"33VWG1",1854.16195834385,199.205014384825,1.6728202747501,57.4832824174545,389.418619792868,44,32,79
"33VWG2",1834.28767063722,225.133598678868,2.798113195133,30.281360236297,409.46055012053,43,29,75
"33VWG3",1667.92050678617,433.494831956808,9.45973469837293,39.1931744976798,351.563571853426,42,31,80
"33VWG4",1211.70002393866,751.17395971762,16.6781509063641,109.597854941104,412.492989610713,45,36,84
"33VWH1",1886.94450528053,44.1012612736934,4.88907637963049,13.5420445545773,552.43575874114,39,21,71
"33VWH3",1801.17170793907,153.571921186718,2.06116758643913,18.6899109166486,526.135430434093,42,30,75
"33VWH4",1815.74093097825,159.568129525235,5.5761717650004,45.1271614981818,475.617579205793,42,31,75
"33VWJ1",1762.12375167758,39.4612322587291,0.587487434586176,5.57615192149591,694.21099939795,35,27,61
"33VWJ2",1795.43246867745,44.9278818190384,1.09531626775138,9.28031601403896,651.215308281275,41,28,71
"33VWJ3",1874.684376373,101.86391515579,3.64439813753853,17.8436105531941,503.604044273631,39,29,75
"33VWJ4",1908.22926668666,220.456042394294,1.99147283102344,26.9147553112817,344.056803651764,40,29,78
"33VWK1",1810.8522427434,27.4917688064406,0.776659893843669,4.22184352550917,658.617547157557,38,16,58
"33VWK2",1791.77232349918,31.7441546665374,1.65292649769298,6.07400700959467,670.689862521735,38,19,66
"33VWK3",1893.19357809594,54.0189826968556,3.27598991838995,6.50219275595331,544.660706826784,37,20,61
