"cell50x50","deltaT"
"32VLP3",0.894173303270245
"32VLP4",0.875105038309712
"32VLQ3",0.9106249888738
"32VLQ4",0.901192881407276
"32VMH1",0.944230739886944
"32VMH2",0.946306835521351
"32VMH3",0.948220288933222
"32VMH4",0.943469934566047
"32VMK1",0.870663627779861
"32VMK2",0.891145775192662
"32VMK3",0.868802418498873
"32VMK4",0.90479154586792
"32VML1",0.820481613092931
"32VML2",0.822274234851551
"32VML3",0.820878430878445
"32VML4",0.832774153003445
"32VMM1",0.830340906485534
"32VMM2",0.818812856934403
"32VMM3",0.831969692539
"32VMM4",0.817974381305044
"32VMN1",0.874025536137783
"32VMN2",0.853090563044337
"32VMN3",0.871883608602865
"32VMN4",0.855277207283657
"32VMP1",0.903340513761765
"32VMP2",0.891469472105166
"32VMP3",0.90540994786387
"32VMP4",0.890083331003785
"32VMQ1",0.92808812170957
"32VMQ2",0.915283215625095
"32VMQ3",0.918959129565759
"32VMQ4",0.911081556082168
"32VMR4",0.919769299388443
"32VNH1",0.972376135160338
"32VNH2",0.975087722979094
"32VNH3",0.981362242898541
"32VNH4",0.976405307386048
"32VNJ2",0.915326520016319
"32VNJ4",0.919926915849958
"32VNK1",0.853750038146973
"32VNL1",0.826010132248784
"32VNL2",0.830642949666409
"32VNL3",0.800299145625188
"32VNL4",0.804910744939532
"32VNM1",0.825227272300981
"32VNM2",0.815382564633057
"32VNM3",0.810350657588217
"32VNM4",0.794918497748997
"32VNN1",0.866795794618862
"32VNN2",0.851213841629792
"32VNN3",0.862373991659091
"32VNN4",0.839548909959714
"32VNP1",0.886945563026764
"32VNP2",0.876917335349488
"32VNP3",0.891487073611894
"32VNP4",0.876799239772218
"32VNQ1",0.907482505585813
"32VNQ2",0.894592197238408
"32VNQ3",0.91284994317175
"32VNQ4",0.900973295697648
"32VNR1",0.924060813716201
"32VNR2",0.921834594519563
"32VNR3",0.947882384429743
"32VNR4",0.925409379484352
"32VPH1",0.955208301544189
"32VPH2",0.968243276750719
"32VPK3",0.956626998053657
"32VPK4",0.979174728541411
"32VPL1",0.823360323905945
"32VPL2",0.896563855084506
"32VPL3",0.93481078196545
"32VPL4",0.976524923265595
"32VPM1",0.815720285903016
"32VPM2",0.845334141399152
"32VPN1",0.860739942100541
"32VPN2",0.835976778092932
"32VPP1",0.896631823348057
"32VPP2",0.883749997913184
"32VPQ1",0.93726414887955
"32VPQ2",0.915684524195136
"32VPR1",0.955087802134269
"32VPR2",0.945833322106011
"32WNS2",0.942361036936442
"32WNS3",0.946553477534541
"32WNS4",0.94352577620023
"32WPS1",0.936618936219404
"32WPS2",0.94175906911973
"32WPT2",0.911309543110076
"33SWC3",0.669466063380241
"33SWC4",0.701202563154019
"33SWD3",0.645539861329844
"33SWD4",0.625496092296782
"33SWE2",0.663333435058594
"33SWE4",0.667820475651668
"33SXC1",0.639304390975407
"33SXC2",0.667023822239467
"33SXD1",0.607801329159568
"33SXD2",0.610761519299438
"33SXD3",0.619482941097683
"33SXD4",0.631989171428065
"33SXE2",0.648446337651398
"33SYE2",0.772500228881836
"33TTF3",0.836111068725586
"33TTG3",0.881831701699789
"33TTG4",0.838825708859927
"33TTH3",1.01729310309137
"33TTH4",0.970748349922855
"33TTJ3",1.02023802863227
"33TTJ4",1.02028096083439
"33TTK3",0.987406120643959
"33TTK4",1.02418587125581
"33TTL3",0.947572768313213
"33TTL4",0.96376263974893
"33TUF1",0.836120334831444
"33TUF3",0.837399803675138
"33TUG1",0.903414328893026
"33TUG2",0.855799916349811
"33TUG3",0.93545478437005
"33TUG4",0.860146098322683
"33TUH1",1.00414139140736
"33TUH2",0.986037734132376
"33TUH3",1.02935010082317
"33TUH4",1.01876374901525
"33TUJ1",1.01063761566624
"33TUJ2",1.01265532333658
"33TUJ4",1.02658255283649
"33TUK3",1.05240381681002
"33TUL1",0.992877904758897
"33TUL2",0.980163159577743
"33TUL3",1.04466147720814
"33TUL4",1.05854177474976
"33TUM1",0.905750996574012
"33TUM2",0.96353512889934
"33TUM3",0.968497129469421
"33TUM4",1.01640621911396
"33TUN1",0.85651042481715
"33TUN2",0.868256266363439
"33TUN3",0.916702209606724
"33TUN4",0.932665586304397
"33TVE1",0.717992349104448
"33TVE3",0.713789553869338
"33TVF1",0.792088414993754
"33TVF2",0.74545939763387
"33TVF3",0.802705622338629
"33TVF4",0.753117561340332
"33TVG1",0.96226847249698
"33TVG2",0.854217188286059
"33TVG3",0.946766241272884
"33TVG4",0.858901500701904
"33TVH1",1.04907417297363
"33TVH2",1.02543400393592
"33TVK1",1.05945510130662
"33TVK3",1.09031666183472
"33TVK4",1.10430374898409
"33TVL1",1.05297618865967
"33TVL2",1.05818354226405
"33TVL3",1.05824496240327
"33TVL4",1.06431546211243
"33TVM1",0.987450109984346
"33TVM2",1.03401515267112
"33TVM3",1.02204074168747
"33TVM4",1.05207148194313
"33TVN1",0.943124984949827
"33TVN2",0.952935609281254
"33TVN3",0.970885411649942
"33TVN4",0.974810605360703
"33TWE1",0.680438326550769
"33TWE3",0.696302470781945
"33TWF1",0.851650392854368
"33TWF2",0.769508916991098
"33TWF3",0.878854842413039
"33TWF4",0.785629227047875
"33TWG1",0.916667938232422
"33TWG2",0.866650911202108
"33TWG4",0.907452552299189
"33TWJ1",1.1038144195781
"33TWJ3",1.12949501673381
"33TWJ4",1.13174287734493
"33TWK1",1.10988636016846
"33TWK2",1.1151139040171
"33TWK3",1.12680893172761
"33TWK4",1.142260129524
"33TWL1",1.07354417479182
"33TWL2",1.08033334732056
"33TWL3",1.07988097054618
"33TWL4",1.0800260424614
"33TWM1",1.06621689417145
"33TWM2",1.08629261363636
"33TWM3",1.10603785943128
"33TWM4",1.10579543836189
"33TWN1",0.991171860694885
"33TWN2",1.05029598420317
"33TWN3",1.03798177540302
"33TWN4",1.08721590042114
"33TXE1",0.729730904102325
"33TXE3",0.750184626518925
"33TXF1",0.903897808444115
"33TXF2",0.842171343216985
"33TXF3",0.883072853088379
"33TXF4",0.856910248877297
"33TXH3",1.12603283729874
"33TXJ1",1.14516414584536
"33TXJ2",1.15071791249353
"33TXJ3",1.15860506614543
"33TXJ4",1.1482291251421
"33TXK1",1.1186313448073
"33TXK2",1.1420202515342
"33TXK3",1.15248251246835
"33TXK4",1.16402243039547
"33TXL1",1.08554221923093
"33TXL2",1.09673520995349
"33TXL3",1.12586903163365
"33TXL4",1.1383032568966
"33TXM1",1.08878852315032
"33TXM2",1.11397965929725
"33TXM3",1.11529446790318
"33TXM4",1.13829925825011
"33TXN1",1.10646304217252
"33TXN2",1.09718214242886
"33TXN3",1.11654833771966
"33TXN4",1.11915945593332
"33TYE1",0.771204652712327
"33TYF2",0.799317507908262
"33UUT2",0.970151511105624
"33TYH1",1.11972620103743
"33TYH2",1.08541663487752
"33TYJ1",1.16379591423695
"33TYJ2",1.1456281578902
"33TYK1",1.15945246199931
"33TYK2",1.16770035801953
"33TYL1",1.15380606284508
"33TYL2",1.16618049144745
"33TYM1",1.15476644400394
"33TYM2",1.15429381697391
"33TYN1",1.09376183964989
"33TYN2",1.13350515267284
"33UUA2",0.958516540108146
"33UUA4",0.960990557413615
"33UUB3",0.912648790223258
"33UUB4",0.926018492380778
"33UUP1",0.852769463362094
"33UUP2",0.846194147397686
"33UUP3",0.922928118443751
"33UUP4",0.925200071711998
"33UUQ1",0.935289153274225
"33UUQ2",0.888236776600039
"33UUQ3",0.95253153457198
"33UUQ4",0.930910861769388
"33UUR1",0.992850612438723
"33UUR2",0.961535792705441
"33UUR3",1.02037795905858
"33UUR4",0.972826591697899
"33UUS1",0.975384759473371
"33UUS2",0.994004491227784
"33UUS3",1.00162795332612
"33UUS4",1.01055035871618
"33UUT1",0.958245317700883
"33UUT3",0.979016348258736
"33UUT4",0.988703701231215
"33UUU1",0.971994360287984
"33UUU2",0.971513834430944
"33UUU3",0.975644303351333
"33UUU4",0.987692270523463
"33UUV1",0.969429602597487
"33UUV2",0.964530766612352
"33UUV3",0.96171875
"33UUV4",0.972342305570035
"33UVA2",0.980432921764897
"33UVB1",0.904406328116898
"33UVB2",0.918749990463257
"33UVP1",0.969314008786533
"33UVP2",0.965885411609303
"33UVP3",0.944306376305493
"33UVP4",0.958889652382244
"33UVQ1",0.989056535150813
"33UVQ2",0.96241089366974
"33UVQ3",1.02700450227067
"33UVQ4",0.967376879670403
"33UVR1",1.06065065720502
"33UVR2",1.03079819966512
"33UVR3",1.07774062845159
"33UVR4",1.08245100975037
"33UVS1",1.02887852648471
"33UVS2",1.03928254887382
"33UVS3",1.06530748204114
"33UVS4",1.06310161039791
"33UVT1",0.997995941535286
"33UVT2",1.00814394007392
"33UVT3",1.04586862574863
"33UVT4",1.05020053883925
"33UVU1",0.994276066019077
"33UVU2",0.999353067498458
"33UVU3",1.03249158281269
"33UVU4",1.03504839810458
"33UVV1",0.988100956647824
"33UVV2",1.0025252332591
"33UVV3",1.01257240461267
"33UVV4",1.02858501763513
"33UWA2",1.01484370231628
"33UWA4",1.00889971186814
"33UWP1",0.935890154405074
"33UWP2",0.956439427354119
"33UWP3",0.970260981675033
"33UWP4",0.987547365101901
"33UWQ1",1.05019144883027
"33UWQ2",0.969389216466384
"33UWQ3",1.09541426855942
"33UWQ4",1.02342913877518
"33UWR1",1.10894605055212
"33UWR2",1.09729159579558
"33UWR3",1.10706327560751
"33UWR4",1.106061757329
"33UWS1",1.0910762312578
"33UWS2",1.11370319478652
"33UWS3",1.11072534985012
"33UWS4",1.12195856430951
"33UWT1",1.07130413809739
"33UWT2",1.08468135282955
"33UWT3",1.07657383317533
"33UWT4",1.08863638301584
"33UWU1",1.06082702405525
"33UWU2",1.0615846219689
"33UWU3",1.05811234194823
"33UWU4",1.07711623342414
"33UWV1",1.03140188753605
"33UWV2",1.0277567295113
"33UWV3",1.03698473591958
"33UWV4",1.05266206192248
"33UXA1",0.97395832836628
"33UXA2",0.986386138613861
"33UXA3",0.967361082975892
"33UXA4",0.993093954265447
"33UXP1",1.02501153682477
"33UXP2",1.04452681676143
"33UXP3",1.03018959981953
"33UXP4",1.08950186042146
"33UXQ1",1.02532704486403
"33UXQ2",1.01676355960757
"33UXQ3",1.02108840747755
"33UXQ4",1.01059451723486
"33UXR1",1.05925544493837
"33UXR2",1.02253380079527
"33UXR3",1.02788181346944
"33UXR4",1.01348140909652
"33UXS1",1.08845006502592
"33UXS2",1.07388595081268
"33UXS3",1.03803490733241
"33UXS4",1.04896301381728
"33UXT1",1.07067222693532
"33UXT2",1.07357637087504
"33UXT3",1.03133800220042
"33UXT4",1.01366474411704
"33UXU1",1.04959188539957
"33UXU2",1.06596150031457
"33UXU3",1.03260631859303
"33UXU4",1.04467128389445
"33UXV1",1.01299999475479
"33UXV2",1.04162159739314
"33UXV3",1.02133467363164
"33UXV4",1.04815865526296
"33UYP1",1.04782202336695
"33UYP2",1.07570347847877
"33VUC2",0.947111136118571
"33VUC3",0.95777055860936
"33VUC4",0.936613254058055
"33VUD1",0.999511923108782
"33VUD2",0.991217943338247
"33VUD3",1.00237519499184
"33VUD4",0.993016431029414
"33VUE3",0.998724300955886
"33VUE4",1.00111235752365
"33VUF3",1.0196727530597
"33VUF4",1.0310946744785
"33VUG3",0.886988975716837
"33VUG4",0.947051385721079
"33VUH3",0.906515808660409
"33VUH4",0.868244529552147
"33VUJ3",0.916267420441068
"33VUJ4",0.918135963877042
"33VUK3",0.949567608704861
"33VUK4",0.931561386020476
"33VUL3",0.955093502523524
"33VUL4",0.960175960844167
"33VVC1",0.947356527706362
"33VVC2",0.943638215413908
"33VVC3",0.941647470272082
"33VVC4",0.947306920842427
"33VVD1",0.97869319265539
"33VVD2",0.961159335242377
"33VVD3",0.947007578069514
"33VVD4",0.93538827679374
"33VVE1",1.01733598665954
"33VVE2",0.989513534107847
"33VVE3",1.00841384694196
"33VVE4",0.989763251217929
"33VVF1",1.01535893312264
"33VVF2",1.04282306469485
"33VVF3",1.00105520141073
"33VVF4",0.993272003157314
"33VVG1",0.912784084406766
"33VVG2",0.982965160032799
"33VVG3",0.940530306642706
"33VVG4",0.983342357528158
"33VVH1",0.928091404779303
"33VVH2",0.89602273062241
"33VVH3",1.00216942631509
"33VVH4",0.956172505686106
"33VVJ1",0.965122125720694
"33VVJ2",0.959542177709532
"33VVJ3",1.035744288756
"33VVJ4",1.01948332715034
"33VVK1",0.965527342882524
"33VVK2",0.966020672489138
"33VVK3",1.0090728361188
"33VVK4",1.03587765642937
"33VVL1",0.95849868222805
"33VVL2",0.963083963438156
"33VVL3",0.969619357496276
"33VVL4",0.990269907496192
"33VWC1",0.953302592176446
"33VWC2",0.966053942308069
"33VWC3",0.972125406448658
"33VWD1",0.964535981958563
"33VWD2",0.936827635765076
"33VWD3",1.01173546992311
"33VWD4",0.98203124354283
"33VWE1",0.997675133212177
"33VWE2",1.00782195871527
"33VWE3",1.04612091173628
"33VWE4",1.03377552032471
"33VWF1",1.00057720209097
"33VWF2",0.979608595629275
"33VWF3",0.993091630729246
"33VWF4",1.02845392310828
"33VWG1",0.959289780530063
"33VWG2",1.01001258040297
"33VWG3",0.952262459836934
"33VWG4",0.997204194337259
"33VWH1",1.03080234645812
"33VWH2",0.984719355244282
"33VWH3",1.03986898064613
"33VWH4",1.0042527638191
"33VWJ1",1.03024194798162
"33VWJ2",1.04758465907488
"33VWJ3",1.0219019497263
"33VWJ4",1.03540804957555
"33VWK1",0.99395674103089
"33VWK2",1.01625886166349
"33VWK3",1.00679524801672
"33VWK4",1.0205035361544
"33VWL1",0.977373125857877
"33VWL2",0.97148831549919
"33VWL3",0.956109446192545
"33VWL4",0.970249365224983
"33VXD2",1.02019606758566
"33VXF1",0.974296064681658
"33VXF2",1.00250590522334
"33VXF3",0.993335465995633
"33VXF4",0.986326623236996
"33VXG1",0.959332293140399
"33VXG2",0.971605418208308
"33VXH1",1.03252747823607
"33VXH2",0.996699037072865
"33VXJ1",1.00859899008834
"33VXJ2",1.01783259855498
"33VXK1",1.00315251620311
"33VXK2",1.01434551744156
"33VXL1",0.972990491962808
"33VXL2",0.952747343545891
"33WUM3",0.934595680337841
"33WUM4",0.94127184489081
"33WUN3",0.886734925420944
"33WUN4",0.900651654360984
"33WUP4",0.876216367164754
"33WVM1",0.931812042159384
"33WVM2",0.957993998033503
"33WVM3",0.943181823932312
"33WVM4",0.962116664129309
"33WVN1",0.888683886628089
"33WVN2",0.897834817552939
"33WVN3",0.89399037952372
"33WVN4",0.913030039088787
"33WVP1",0.857619291667135
"33WVP2",0.874529575441687
"33WVP3",0.875070380904347
"33WVP4",0.877948115263486
"33WVQ2",0.853359644477432
"33WVQ3",0.910827828865302
"33WVQ4",0.882323022427997
"33WVR4",0.961753177192976
"33WWM1",0.926303027820858
"33WWM2",0.969199994444847
"33WWM3",0.962949641457618
"33WWM4",0.960172034122727
"33WWN1",0.897370340143024
"33WWN2",0.900706716789288
"33WWN3",0.939575645445444
"33WWN4",0.929523809942683
"33WWP1",0.919212962739069
"33WWP2",0.916548738980068
"33WWP3",0.930144987408877
"33WWP4",0.942645313825584
"33WWQ1",0.942742374229543
"33WWQ2",0.91929497782508
"33WWQ3",0.945882767354438
"33WWQ4",0.928849335109186
"33WWR1",0.966356194936312
"33WWR2",0.96366243639394
"33WWR3",0.97747221927469
"33WWR4",0.971492702081825
"33WWS3",1.0294039156089
"33WWS4",0.985512028190858
"33WXM1",0.981374644825601
"33WXM2",0.981149189895199
"33WXN1",0.945515045651485
"33WXN2",0.945527526396199
"33WXP1",0.950429230064959
"33WXP2",0.955582138420524
"33WXQ1",0.944907407769225
"33WXQ2",0.94455758440753
"33WXR1",0.985704496244771
"33WXR2",0.982078320464591
"33WXS2",0.992862656465904
"34SBK4",0.794143570794
"34SCK4",0.905429435498787
"34SDH3",0.891267162479766
"34SDJ1",0.910176240480863
"34SDJ2",0.915104389190674
"34SDJ3",0.920427471012264
"34SDJ4",0.910374660684605
"34SDK2",0.909974323560114
"34SDK4",0.917113065719604
"34SEF3",0.863802120089531
"34SEG1",0.898755178218935
"34SEG3",0.891448194330389
"34SEG4",0.888271593164515
"34SEH1",0.901408785538708
"34SEH2",0.891071381506982
"34SEH3",0.906666704813639
"34SEH4",0.899728227698285
"34SEJ1",0.927272734703956
"34SEJ2",0.912737670360796
"34SEJ3",0.926907483633463
"34SEJ4",0.915530322434066
"34SEK2",0.936268930311327
"34SEK4",0.937608279191054
"34SFF1",0.908994408754202
"34SFF2",0.876388931274414
"34SFF3",0.900022967831119
"34SFF4",0.875255117611009
"34SFG1",0.915883665916904
"34SFG2",0.916435222999722
"34SFG3",0.915932366105377
"34SFG4",0.913527397260274
"34SFH1",0.90304482066548
"34SFH2",0.919385990343596
"34SFH3",0.917175656966581
"34SFH4",0.915642584784556
"34SFJ1",0.928165534874062
"34SFJ2",0.9149123681219
"34SFJ3",0.958063854890711
"34SFJ4",0.939491983045611
"34SFK2",0.936147412257408
"34SFK4",0.958541965484619
"34SGG1",0.920010980806853
"34SGG2",0.915017048517863
"34SGH1",0.924089501235659
"34SGH2",0.923717035412115
"34SGJ2",0.94706787886443
"34SGK2",0.947743097941081
"34TBK3",0.832278781467014
"34TBL4",0.833333969116211
"34TBM3",1.12499904632568
"34TBN3",1.11582167832168
"34TBN4",1.10612104213343
"34TBP3",1.17619746501052
"34TBP4",1.15293565482804
"34TBQ3",1.17215912401184
"34TBQ4",1.16943385218846
"34TBR3",1.17057037353516
"34TBR4",1.16866319974264
"34TCK3",0.905420396180279
"34TCL3",0.947252808036385
"34TCL4",0.933090257644653
"34TCM1",1.1146958711985
"34TCM2",1.06927108764648
"34TCM3",1.10960366231639
"34TCM4",1.04646463105173
"34TCN1",1.14003785306757
"34TCN2",1.12915371663822
"34TCN3",1.13981918568881
"34TCN4",1.13084990141408
"34TCP1",1.18416149127557
"34TCP2",1.17406834726748
"34TCP3",1.19371212179011
"34TCP4",1.17123200863968
"34TCQ1",1.1845308806368
"34TCQ2",1.1778579216737
"34TCQ3",1.22370781475985
"34TCQ4",1.19547980915416
"34TCR1",1.19672616141183
"34TCR2",1.17272834892733
"34TCR3",1.25080319485032
"34TCR4",1.21163617110834
"34TCS1",1.17174401540242
"34TCS2",1.19929244083429
"34TCS3",1.22819122138051
"34TCS4",1.26341142437675
"34TCT1",1.1366476633332
"34TCT2",1.15514206748477
"34TCT3",1.16769648140127
"34TCT4",1.18416138184376
"34TDK1",0.924254951098107
"34TDK3",0.926785682702993
"34TDL1",0.951881321993741
"34TDL2",0.941028867449079
"34TDL3",0.958049202894236
"34TDL4",0.951770850590297
"34TDM1",1.08958333922971
"34TDM2",1.03652775793365
"34TDM3",1.09333080198707
"34TDM4",1.01262178591319
"34TDN1",1.13465518622563
"34TDN2",1.13392858536212
"34TDN3",1.1329027446111
"34TDN4",1.12843434160406
"34TDP1",1.21106060201471
"34TDP2",1.1844949462197
"34TDP3",1.21179294297189
"34TDP4",1.18255050832575
"34TDQ1",1.2243762159062
"34TDQ2",1.21025254220674
"34TDQ3",1.2366035230232
"34TDQ4",1.22308082580566
"34TDR1",1.25877134366469
"34TDR2",1.24787757396698
"34TDR3",1.26434344667377
"34TDR4",1.25058331807454
"34TDS1",1.22718311355499
"34TDS2",1.23402777585116
"34TDS3",1.22910745035518
"34TDS4",1.25250949642875
"34TDT1",1.16285153031349
"34TDT2",1.19270835681395
"34TDT3",1.15569013953209
"34TDT4",1.18723965233023
"34TEK1",0.951501632665659
"34TEK3",0.946343882983883
"34TEL1",0.990097436037931
"34TEL2",0.974568453856877
"34TEL3",1.01035350741762
"34TEL4",0.962259086621862
"34TEM1",1.07421238684073
"34TEM2",1.0182900599071
"34TEM3",1.08353496059295
"34TEM4",1.02949497338497
"34TEN1",1.13837500572205
"34TEN2",1.12488635381063
"34TEN3",1.15840517899086
"34TEN4",1.12700214014425
"34TEP1",1.23900258613355
"34TEP2",1.18650248556426
"34TEP3",1.28409093799013
"34TEP4",1.22078285217285
"34TEQ1",1.2723358558886
"34TEQ2",1.26348485079679
"34TEQ3",1.3039545927219
"34TEQ4",1.30909088886145
"34TER1",1.28968374987683
"34TER2",1.27718056996663
"34TER3",1.32119048527309
"34TER4",1.30799473822117
"34TES1",1.25569367950613
"34TES2",1.30056815255772
"34TES3",1.28277193857524
"34TES4",1.31777778394294
"34TET1",1.17949217557907
"34TET2",1.214689867063
"34TET3",1.22914061546326
"34TET4",1.26336407661438
"34TFK1",0.938205634394
"34TFK3",0.93521629847013
"34TFL1",0.991693769182478
"34TFL2",0.936762424729626
"34TFL3",1.02356182221443
"34TFL4",0.92989714733966
"34TFM1",1.10013972549904
"34TFM2",1.03818991586759
"34TFM3",1.13786169245011
"34TFM4",1.08519806832443
"34TFN1",1.21001051506906
"34TFN3",1.22392678549795
"34TFN4",1.16176241821384
"34TFP1",1.2910732384884
"34TFP2",1.25910495092839
"34TFP3",1.2717002904193
"34TFP4",1.2652820918871
"34TFQ1",1.32547474511062
"34TFQ2",1.31520205989028
"34TFQ3",1.31700344999393
"34TFQ4",1.29618058449183
"34TFR1",1.31826057778784
"34TFR2",1.32310721813133
"34TFR3",1.30725004741124
"34TFR4",1.30996489505626
"34TFS1",1.29013731300486
"34TFS2",1.305681836876
"34TFS3",1.28571609394279
"34TFS4",1.29312108822589
"34TFT1",1.26090200922706
"34TFT2",1.28372063697913
"34TFT3",1.25735088370063
"34TFT4",1.26801535711123
"34TGK1",0.941190884807917
"34TGL1",1.04622058379344
"34TGL2",0.962248302946155
"34TGM1",1.1710903821634
"34TGM2",1.1175253653043
"34TGN1",1.24600814939379
"34TGN2",1.20196991550679
"34TGP1",1.28843507241076
"34TGP2",1.27790404088569
"34TGQ1",1.30581951929518
"34TGQ2",1.30076332674682
"34TGR1",1.29691506177187
"34TGR2",1.30204863486191
"34TGS1",1.2659195914413
"34TGS2",1.26072966212958
"34TGT1",1.25943420285528
"34TGT2",1.26163015168967
"34UCA1",1.02578010853167
"34UCA2",1.03804234236725
"34UCA3",1.04233837127686
"34UCA4",1.03425676242725
"34UCB1",1.03163471522632
"34UCB2",1.02458515857679
"34UCB3",1.04033471456642
"34UCB4",1.05004457228961
"34UCC1",1.00310059220578
"34UCC2",1.01702652844516
"34UCC3",1.00018255980973
"34UCC4",1.02186338106791
"34UCD1",0.990060783922672
"34UCD2",0.966436362146732
"34UCD3",1.00409147665673
"34UCD4",0.978012865017622
"34UCE1",1.01615419234822
"34UCE2",1.03498524367207
"34UCE3",1.01996878385544
"34UCE4",1.02423424591889
"34UCF1",0.952777844208937
"34UCF2",0.991918100707832
"34UCF4",0.980646333961843
"34UCU1",1.05709833156563
"34UCU2",1.07213690294234
"34UCU3",1.0666093983493
"34UCU4",1.11179381979387
"34UCV1",1.06164964169872
"34UEA3",1.04387254000985
"34UCV2",1.0714854253986
"34UCV3",1.03384202302888
"34UCV4",1.04561532791271
"34UDA1",1.05102493418729
"34UDA2",1.04395080761737
"34UDA3",1.06745766318418
"34UDA4",1.05401963626637
"34UDB1",1.05134085898704
"34UDB2",1.05740866431578
"34UDB3",1.0323418117462
"34UDB4",1.02709445851372
"34UDC1",1.02113905160323
"34UDC2",1.03756687092909
"34UDC3",1.03692328997251
"34UDC4",1.03407971999224
"34UDD1",0.995202030798402
"34UDD2",1.00846487597415
"34UDD3",1.01015362835894
"34UDD4",1.02642042227466
"34UDE1",1.02137095953829
"34UDE2",1.01719278036946
"34UDE3",1.01578895936763
"34UDE4",1.01487796475189
"34UDF1",0.970869253421652
"34UDF2",0.999535672324044
"34UDF3",0.98625241323959
"34UDF4",0.994112292061681
"34UDG4",NA
"34UDU1",1.04874537926352
"34UDU2",1.0833806774833
"34UDU3",1.04108659787612
"34UDU4",1.07724902304736
"34UDV1",1.02353928623528
"34UDV2",1.0398395651563
"34UDV3",1.03856982411565
"34UDV4",1.03976090387865
"34UEA1",1.06166439260391
"34UEA2",1.0598774433136
"34UEB1",0.998752234453823
"34UEB2",1.02386364452342
"34UEB3",1.00242502222616
"34UEB4",1.016577575296
"34UEC1",1.04459749642065
"34UEC2",1.02975717585355
"34UEC3",1.02960827039636
"34UEC4",1.01893939563935
"34UED1",0.986374175909794
"34UED2",1.02599954605103
"34UED3",0.993613240694759
"34UED4",1.02450661659241
"34UEE1",1.01434007634971
"34UEE2",0.995833315030493
"34UEE3",1.0090502308261
"34UEE4",1.00777567275847
"34UEF1",0.970737149165227
"34UEF2",1.00055181657946
"34UEF3",0.970625040531159
"34UEF4",1.00168698473674
"34UEG1",0.93590750869032
"34UEG2",0.936060596234871
"34UEG3",0.918914198288189
"34UEG4",0.922488050597706
"34UEU1",1.06263023614883
"34UEU2",1.09898199818351
"34UEU3",1.13352793127626
"34UEU4",1.19894649765708
"34UEV1",1.05280409632502
"34UEV2",1.06123348257758
"34UEV3",1.07832856561946
"34UEV4",1.08608512317433
"34UFA1",1.05656877892916
"34UFA2",1.08911029712574
"34UFA3",1.02068649199566
"34UFA4",1.09183884455153
"34UFB1",0.998328759120061
"34UFB2",1.02645947716453
"34UFB3",1.01590652293987
"34UFB4",1.00714554721953
"34UFC1",1.00703393798514
"34UFC2",0.985706022050646
"34UFC3",1.0068075444217
"34UFC4",1.01446972110055
"34UFD1",0.983419278233322
"34UFD2",0.983002117352608
"34UFD3",1.03223739564419
"34UFD4",0.988138603804699
"34UFE1",1.0220937204361
"34UFE2",1.02079956467087
"34UFE3",1.0258132684677
"34UFE4",1.04109849592652
"34UFF1",0.979810770007147
"34UFF2",1.00245461841621
"34UFF3",0.985893579850714
"34UFF4",1.0153545358563
"34UFG1",0.937448186067799
"34UFG2",0.947017778599928
"34UFG3",0.935864012665544
"34UFG4",0.947916646437212
"34UFU1",1.20618099929219
"34UFU2",1.25280131862662
"34UFU4",1.25338690773735
"34UFV1",1.11018654357555
"34UFV2",1.1447068730066
"34UGU2",1.25557359472498
"34VCL3",1.01137150989638
"34VCM3",0.975666677951813
"34VCM4",0.999296084198935
"34VCQ3",0.991387650370598
"34VCR3",0.976878281653397
"34VCR4",0.96459177100224
"34VDH3",NA
"34VDH4",NA
"34VDR1",0.994386573159505
"34VDR2",1.00040886335284
"34VDR3",1.02193627000493
"34VEH1",0.924540298085817
"34VEH2",0.940143354477421
"34VEH3",0.923978009313907
"34VEH4",0.928719522894883
"34VEJ1",0.935289120187565
"34VEJ2",0.944708072356064
"34VEJ3",0.933322177213781
"34VEJ4",0.923177074503016
"34VEK4",0.96016415682706
"34VEM3",1.06622862693591
"34VEN1",1.03977503513266
"34VEN2",1.06530840022891
"34VEN3",1.02835182797524
"34VEN4",1.04591083329571
"34VEP1",1.05170806742603
"34VEP2",1.05947243738517
"34VEP3",1.07018679791483
"34VEP4",1.04746901693423
"34VEQ1",1.07911184377838
"34WCT4",0.975183254107833
"34VEQ2",1.06143264582592
"34VEQ3",1.12132975738496
"34VEQ4",1.0849420904653
"34VER2",1.08205534430111
"34VER3",1.10525267935814
"34VER4",1.1129707073068
"34VFH1",0.937327211353636
"34VFH2",0.936216437986112
"34VFH3",0.937662547361766
"34VFH4",0.932210498041921
"34VFJ1",0.947099666969449
"34VFJ2",0.94233108211208
"34VFJ4",0.941558920103928
"34VFK1",0.974013140327052
"34VFK3",0.947231535943563
"34VFK4",0.954000034332275
"34VFL1",0.997549000908347
"34VFL2",0.970471752576592
"34VFL3",0.979985121318272
"34VFL4",0.953565278004125
"34VFM1",0.994413762438561
"34VFM2",0.99377365545793
"34VFN1",1.04790949245979
"34VFN2",1.00741804154193
"34VFP1",1.06424215363293
"34VFP2",1.05254385513172
"34VFQ1",1.12533804965469
"34VFQ2",1.11275296296392
"34VFR1",1.13062414809019
"34VFR2",1.12007802511116
"34VXH2",0.961805566151937
"34WCS3",0.983854161480726
"34WCS4",0.980519150533984
"34WCT3",0.967795138955504
