"cell50x50","SR"
"30VVL4",106
"32TLP3",140
"32VLN3",122
"32VMQ2",133
"33UUT1",148
"33VWJ1",137
"33WVQ3",123
"33WVP2",135
"34TDT1",132
"34TGT1",127
"34UEC4",165
"34UFV2",133
"34WES2",146
"34WFS2",167
"35ULP4",121
"35WNN1",142
"35WNM3",134
"29UMV4",102
"30TXR3",144
"30UWB3",118
"30VVJ3",126
"31TBJ3",104
"31TBJ4",94
"31TDK3",128
"32TQM1",104
"32UMC4",139
"33TWG2",123
"33TYL1",119
"33UVP4",137
"33VUL3",125
"33VVD4",143
"33WVN4",117
"34TEQ4",113
"34WDC2",113
"34WDV3",128
"35TLF1",148
"35TMF3",91
"35TNN2",129
"29SPC4",131
"31TDG4",140
"29SNB2",126
"29TNG2",112
"29UMU3",106
"30SWG1",124
"30TYL1",124
"31TFL4",146
"31UDU2",123
"32UMD2",136
"32VMH3",142
"32VMQ1",150
"32WPT2",113
"33UUR4",160
"33VVK3",134
"34UDV3",161
"34UFF2",169
"34WEA4",118
"35TKH4",143
"35VMG3",145
"35VNK2",151
"32TLS4",159
"32TNR3",152
"33SXD2",111
"33TVG3",92
"34SDJ4",150
"34TFL3",184
"34TFP3",124
"29TNH4",86
"30UXU3",128
"30VVJ1",141
"32TLS1",176
"32TMT1",149
"32UMC2",131
"32VPH2",131
"33TWL4",110
"33TXN2",129
"34TBQ3",123
"35UMP4",143
"35VMH3",162
"30TTL4",158
"31TDJ2",130
"31TFK2",149
"32TLP1",142
"29UPV4",109
"30UUU3",124
"30UVU1",127
"30VVJ2",132
"32TNS4",128
"32UMU1",160
"32VMP3",145
"32VPK4",160
"33UUV3",158
"33VXF3",155
"34UEF1",165
"34WDA3",122
"34WFB2",100
"32VML4",126
"33VUG3",125
"35VNK3",143
"35WNU2",85
"35WPM1",131
"35WNT3",102
"31TDH1",135
"32TQN2",108
"32UPB1",141
"34SFG1",113
"34TFQ1",95
"29TNH3",92
"30STF3",142
"30TWN1",132
"30UXD1",123
"31TGJ2",154
"31TFM1",149
"32UME3",146
"34UDF1",169
"34WES1",143
"35WMR2",125
"35WMS4",132
"35WLP3",139
"30UWF3",130
"30UXB3",113
"32UPD1",155
"33SWC4",87
"33TVM3",141
"33TXN4",118
"33UUU3",156
"33UWT4",163
"34TDR1",154
"35VMJ2",149
"29UNA2",104
"33TTJ4",110
"33UUU4",160
"34UCA2",175
"34VFP1",152
"29SQB1",133
"29UMT2",85
"30TXP3",103
"30UVF1",142
"30UWU1",129
"31TCK4",119
"31UFU1",144
"33TUL4",122
"34VDR2",153
"35VML4",146
"29UPB4",110
"30VVH2",125
"30VUJ1",96
"32VPL2",145
"32WPS2",125
"33WVM4",128
"33WVQ4",116
"33WWM2",123
"34VCR3",135
"34WDT2",135
"34WDB1",125
"35WMM3",153
"35WMT4",126
"35WNR4",113
"33VVJ3",127
"33VVJ2",124
"33VVF1",145
"33VWH1",134
"33VXH2",165
"34VEQ4",146
"35WMQ3",130
"35WNP3",123
"34UFG4",133
"34VER2",166
"34WET3",151
"29UPB2",112
"30TWN2",157
"33TVL1",159
"33UWT2",155
"33VXL2",136
"34UDD3",142
"34WDB3",112
"35UNB1",168
"35VNL1",142
"30SUG4",134
"30UXU2",129
"32TMS2",141
"33TYK1",113
"34UDE1",157
"33WVP3",146
"36WVC1",72
"35WNT1",110
"35WMS1",71
"30UVU4",100
"30UXB2",138
"30VVK1",123
"30VUJ4",119
"31UEP1",132
"31UFR1",118
"33TYH1",123
"33WUP4",115
"33WWP3",125
"34TEL2",184
"34WDC4",95
"35TNM1",92
"35WNR1",129
"29SMD4",123
"30TWT3",141
"30TXT1",137
"31TDL4",124
"32TKR4",127
"33SWD3",73
"34SEG3",101
"30TWK3",130
"32UMA1",136
"30TXR2",105
"33TYN2",152
"33UVV2",165
"33VVC3",147
"35ULB1",140
"29SNE2",113
"33UWA2",139
"34WDU2",125
"33VUL4",132
"33VVL2",140
"33WXQ1",105
"34WEC4",69
"34WEB3",94
"29SPD4",143
"30STK4",152
"31UCT4",104
"31UDR2",139
"33VWC1",144
"35TPK3",150
"32VNR4",143
"35TNH2",204
"32TLT4",160
"29SQA2",128
"31UCT1",137
"33TUL1",141
"34TES2",118
"34UEV2",142
"29UNV4",100
"32ULE2",144
"32WNS4",116
"31UCU3",142
"30UWE3",119
"32VNR1",117
"31TFL3",172
"32VML3",126
"35WMS3",122
"34VFH2",152
"35WPM2",136
"35WNU4",89
"31TGN1",140
"29TNF2",94
"30UUC3",100
"33TTL4",108
"33TXF2",81
"30TUL1",136
"35TNK1",101
"32WNS3",76
"33UUQ3",166
"34SEG4",86
"29UNU4",90
"30TWL2",129
"31UER3",130
"30UWG1",128
"31TCF1",137
"32TLR3",134
"33SWE2",107
