"cell50x50","SR"
"34UDU2",142
"34UEB3",165
"34UFE1",168
"34UFF4",176
"34VEN2",168
"34VFQ1",153
"34VFM1",173
"34WET1",151
"35TLG2",156
"35ULA4",162
"35VME1",161
"35VNE2",160
"29SPC2",105
"29SND4",118
"29TMH4",66
"29UMA4",101
"29TPE3",142
"29UMT3",83
"29UPV1",76
"29UPV2",92
"30SVH1",97
"30TTN3",116
"30SXH3",117
"30TXL1",73
"30TUP2",101
"30TXQ4",105
"30TYT2",142
"30UUA2",103
"30UUF1",93
"30UVG1",104
"30UWG2",117
"30UXF2",125
"30VWH2",86
"31TDH3",147
"31TDL1",130
"31TDJ4",130
"31TEH1",142
"31UCP3",126
"31TFN3",130
"31UCP1",128
"31UCS1",136
"31UCS3",138
"32TMP1",129
"32TLQ1",134
"32ULB3",115
"32UMV4",126
"32UNE1",152
"32UNC3",150
"32UNG1",133
"32UNG3",135
"32VMK1",138
"32UPV4",153
"32VMH1",78
"32VMR4",136
"32VMM3",130
"32VPL3",128
"32VPP2",125
"33SWE4",101
"33SXD4",95
"33TUJ2",124
"33TVN1",126
"33TVH2",103
"33TVL2",147
"33TXL4",137
"33TWJ3",118
"33UUQ1",156
"33TXF4",70
"33UVP3",135
"33UVT3",144
"33UXP4",168
"33VUF3",136
"33VUC3",153
"33UYP1",144
"33VVG4",124
"33VWE4",147
"33VWH3",136
"33VWD3",154
"33VXJ2",146
"33WWQ2",129
"33WWM3",129
"34SEJ3",132
"34SEF3",83
"34SEH4",106
"34TCM1",82
"34TBP4",40
"34TCT1",157
"34TCT4",134
"34TDS2",153
"34TDN1",29
"34TEN2",31
"34TEQ1",160
"34TEM2",85
"34TGR1",113
"34UDU4",133
"34UFA3",181
"34UFA4",187
"34UFD2",157
"34VEJ4",150
"34VER3",164
"34VFP2",158
"35TLK3",90
"35TMF1",142
"35TNJ4",126
"35TNM4",96
"35TPJ2",153
"35ULB4",154
"35ULV1",156
"35VLD4",152
"35VML3",139
"35VMK2",154
"35WMP2",132
"35VNE1",150
"29SPE2",116
"29SNE4",101
"29UMT1",112
"29TQH1",106
"29UPA3",120
"29UNV1",54
"30SUG2",109
"30SUH4",95
"30SWG3",99
"30TVL3",132
"30TVM2",131
"30TXM3",146
"30TVP4",87
"30TXT3",136
"30TWT2",119
"30UVG4",120
"30UWU2",102
"30VWJ3",88
"31TCH2",138
"31TCG2",139
"31TCH4",131
"31TCH3",136
"31TCF2",155
"31TCN2",129
"31TEK1",135
"31TFJ2",163
"31TGL2",153
"31UCU1",79
"31UEP2",148
"31UEP3",131
"31UFQ3",146
"31VFF3",149
"32TLR4",147
"32TNP3",108
"32TPS3",126
"32TPM3",54
"32UMA3",142
"32TQR2",91
"32TPR2",138
"32ULA1",123
"32UNC4",139
"32UNV1",111
"32VNM2",151
"32VPR2",129
"33SXE2",94
"32VPR1",150
"33TWL2",134
"33TWJ1",119
"33TXK2",81
"33TXE3",88
"33TYE1",56
"33UVR2",148
"33UVP2",134
"33UXQ2",177
"33VUE4",138
"33UXR2",152
"33UXT3",160
"33VVK2",128
"33VWD4",155
"33VWE1",144
"33VXJ1",143
"33VWL1",124
"33WUN4",102
"34SEG1",66
"34TBP3",58
"34SGJ2",70
"34TBN4",130
"34TCQ2",59
"34TFL4",138
"34TER3",109
"34TFP4",89
"34TFP2",95
"34TES4",111
"34TFQ3",82
"34TFQ4",90
"34UCF2",154
"34VFJ4",170
"34WEU2",137
"34WEC2",103
"35SKC4",63
"35TLK4",71
"35TMN4",77
"35TNM2",81
"35TQK1",75
"35UMA2",100
"35VME4",149
"35VML2",146
"35VNL2",161
"35VPJ2",164
"35WNN4",126
"35WNR3",107
"35WMU2",91
"35WNT2",113
"35WPP2",156
"29SND3",99
"29SPD1",123
"29SPE4",144
"30SUG3",121
"30TUL4",143
"30TVM3",143
"30TXL3",127
"30TVN3",128
"30TWM1",146
"30UVC4",118
"30UVV4",104
"30UWE2",107
"31TCN1",138
"31TCH1",136
"31TEJ4",158
"31UCP4",121
"31UCT3",149
"31UES1",145
"31TGL1",157
"31UFT2",158
"32TKP3",158
"32TMR4",123
"32TMQ3",132
"32TKR3",143
"32TPP1",128
"32ULV3",124
"32UNB1",116
"32UPD4",158
"32VNN1",137
"32VPM1",139
"32VNN4",151
"33TVF4",106
"33TVN4",120
"33TXM2",125
"33TYJ2",116
"33TXK4",84
"33UVA2",145
"33UWA4",159
"33UWR2",159
"33VWD2",136
"33VVF2",138
"34SFG3",78
"34SFJ3",103
"34TDR3",124
"34TDQ2",91
"34TER2",102
"34TEP1",102
"34TET4",121
"34TFM2",61
"34TFL1",144
"34TGM2",150
"34UDC3",153
"34UDA3",160
"34UEG3",170
"34UFC3",163
"34UFF3",153
"35TKK4",93
"35TLM3",142
"35TMG2",154
"35TMK3",85
"35TNL2",113
"35TNK2",98
"35TNJ1",165
"35VLF4",146
"35VMD4",153
"34SDK2",71
"34TCM4",83
"34SFH2",93
"34SGG1",68
"34TEL1",67
"30TYM1",174
"31TCG3",137
"30TYN2",149
"32TMR3",143
"32TNS2",142
"32TPT1",143
"33TUM1",109
"29UNT1",94
"34UCV3",141
"29UMT4",73
"29UPA1",95
"30TWM2",140
"30TXN4",140
"30TVN1",128
"30UUG1",98
"30VUH3",115
"30VVJ4",110
"31TEL2",140
"32TLQ4",130
"32TQT1",127
"32UNC1",127
"32UPF2",150
"32UPB2",143
"32UNV2",112
"32VNH4",133
"32VMQ4",131
"33TXK3",126
"33TXJ3",84
"33UWR3",169
"33UXA3",154
"33UXQ4",175
"33UWT1",148
"33VUD3",139
"33WVM2",119
"34TDR2",168
"34TCQ3",125
"34TGS1",121
"34UCD4",165
"34UCV4",164
"34VFJ1",120
"34WDT3",129
"34WDT1",126
"35TML2",88
"35TMH1",117
"35TNH3",185
"35UNP2",142
