cell50x50,SR
32TNT3,131
31UDR2,126
33UWT1,134
33VWC1,123
32UPU4,129
35TNH2,168
35VPJ1,124
32TLT4,132
32TLP3,118
29SQA2,115
31UCT1,117
33TUL1,125
32TQT1,107
34TES2,104
33TYL2,113
34UEV2,121
29UNV4,88
32ULE2,126
35WNR4,83
32WNS4,83
35WNP3,94
34WEB3,69
31UCU3,121
30UWE3,108
31UDS2,135
32TLT2,131
32VML3,101
33VUL4,96
32TNT2,121
35WMS3,91
33WVP2,98
35TPK3,123
33VVL2,106
32VMQ2,106
32VMQ4,99
35WMT3,61
32VNR4,109
35WPM2,109
35WMR3,87
31TFL3,150
34VFH2,133
33UXA3,136
30UUG1,82
29UMA2,85
31TGK2,132
34TDT1,116
31TGN1,127
29TNF2,89
32VNR1,91
33VXH2,132
30UUC3,86
33TTL4,94
33TXF2,75
34TFK3,116
30TUL1,125
33UUB3,130
35TNK1,90
33UUQ3,141
34WEC4,48
32UMB2,109
29UNU4,84
30TWL2,113
33UVS4,138
31UER3,117
30UWG1,107
31TCF1,119
35WNU4,60
34WFV2,108
32WNS3,59
32TLR3,110
34SEG4,74
33SWE2,95
