"cell50x50","occ_ebba1","SR_ebba1","occ_ebba2","SR_ebba2","deltaSR_birds","occ_m_b2000","SR_m_b2000","occ_m_a2015","SR_m_a2015","deltaSR_mammals","delta_occ_m","deltaT","ccv","log_ccv"
"34VEP4",164,164,179,179,15,301,26,399,27,-1,98,1.04746901693423,59.2972010294177,3.92924567311898
"34VEQ1",184,184,189,189,5,69,22,1728,11,11,1659,1.07911184377838,87.3098534356781,4.26303456649207
"34VEQ2",180,180,195,195,15,53,27,543,14,13,490,1.06143264582592,51.2016611462636,3.82838966545883
"34VEQ3",151,151,168,168,17,796,21,855,22,-1,59,1.12132975738496,73.1988585857524,4.14359975819931
"34VEQ4",146,146,168,168,22,56,21,344,11,10,288,1.0849420904653,70.1496109782636,3.97775412453637
"34VER2",166,166,185,185,19,66,25,1271,13,12,1205,1.08205534430111,120.676504434544,4.52510372996259
"34VER3",168,168,189,189,21,44,13,222,6,7,178,1.10525267935814,54.1590094991125,3.76692848286616
"34VER4",161,161,192,192,31,44,22,231,11,11,187,1.1129707073068,72.0751848173028,4.00794274218553
"34VFH1",143,143,160,160,17,NA,2,3,NA,NA,NA,0.937327211353636,61.0335624875227,3.89757695381988
"34VFH2",152,152,147,147,-5,NA,13,34,NA,NA,NA,0.936216437986112,78.3601598362282,4.22307856396992
"34VFH3",154,154,159,159,5,NA,1,1,NA,NA,NA,0.937662547361766,62.251528558841,4.04206630318587
"34VFJ2",174,174,180,180,6,NA,6,7,NA,NA,NA,0.94233108211208,67.8616982440624,4.01731421747342
"34VFJ4",173,173,171,171,-2,NA,5,5,NA,NA,NA,0.941558920103928,119.672660860263,4.50311248418974
"34VFK1",169,169,161,161,-8,345,28,2363,30,-2,2018,0.974013140327052,79.4164760030587,4.19788934427105
"34VFK3",185,185,194,194,9,428,37,3809,31,6,3381,0.947231535943563,103.671630851634,4.3609863922566
"34VFK4",149,149,164,164,15,24,21,90,9,12,66,0.954000034332275,28.2495959121275,3.26959752951334
"34VFL1",136,136,136,136,0,59,22,200,26,-4,141,0.997549000908347,73.6900169527175,4.26575657701536
"34VFL2",180,180,181,181,1,575,35,2016,30,5,1441,0.970471752576592,72.7864274549098,4.13659837393354
"34VFL3",163,163,179,179,16,695,36,1350,32,4,655,0.979985121318272,56.7938485921548,3.85099440216291
"34VFL4",180,180,182,182,2,1044,41,3898,35,6,2854,0.953565278004125,146.664375304954,4.434557584409
"34VFM1",177,177,182,182,5,1720,37,2052,34,3,332,0.994413762438561,41.4867650650274,3.61591778352356
"34VFM2",172,172,175,175,3,2052,21,954,32,-11,-1098,0.99377365545793,52.0812426963794,3.70834910500675
"34VFN1",163,163,169,169,6,473,37,1561,32,5,1088,1.04790949245979,91.5426862710934,4.30555742521263
"34VFN2",158,158,166,166,8,868,33,2015,30,3,1147,1.00741804154193,92.4853973209279,4.24180900266832
"34VFP1",152,152,169,169,17,415,29,699,20,9,284,1.06424215363293,49.5992557339599,3.70291468016773
"34VFP2",162,162,185,185,23,756,30,4991,28,2,4235,1.05254385513172,47.6691297868892,3.56994867134363
"34VFQ1",157,157,170,170,13,94,20,509,16,4,415,1.12533804965469,81.4118708748758,4.14233303123817
"34VFQ2",151,151,170,170,19,286,23,484,23,0,198,1.11275296296392,113.296886066864,4.34016244665297
"34VFR1",169,169,185,185,16,95,23,457,22,1,362,1.13062414809019,115.437941000096,4.36108042528103
"34VFR2",158,158,172,172,14,291,15,154,20,-5,-137,1.12007802511116,96.1470298306937,4.31789666724454
"34WCS3",135,135,135,135,0,14,23,237,5,18,223,0.983854161480726,52.4070006081268,3.73833668066264
"34WCS4",133,133,115,115,-18,4,14,225,2,12,221,0.980519150533984,38.7087316129698,3.34569906560354
"34WCT3",128,128,116,116,-12,6,14,483,3,11,477,0.967795138955504,37.1730596949374,3.36617291208272
"34WDA3",122,122,77,77,-45,67,12,32,8,4,-35,0.998240296581224,23.05343833575,2.85679880946587
"34WDB1",125,125,123,123,-2,332,26,1168,23,3,836,1.00101095303796,7.11239381558483,1.67824208130867
"34WDB2",101,101,90,90,-11,204,23,277,19,4,73,0.991091519988433,7.51171595503678,1.62086811334443
"34WDB3",112,112,122,122,10,430,20,484,20,0,54,0.995348695486227,7.78604089846897,1.64515687450391
"34WDB4",89,89,88,88,-1,39,7,19,9,-2,-20,1.00305172899846,18.2071210230889,2.56752971615313
"34WDC2",113,113,131,131,18,688,25,3079,20,5,2391,1.0319427106285,6.72005651466052,1.60565106329315
"34WDC3",79,79,70,70,-9,81,10,124,12,-2,43,1.05496357373201,5.84742348237488,1.48284721951808
"34WDC4",95,95,82,82,-13,117,20,488,11,9,371,1.00013889128032,3.92158868758158,1.0905988092315
"34WDS1",138,138,127,127,-11,27,21,274,5,16,247,0.981617205005756,69.0685486117222,3.96704071129351
"34WDS2",134,134,125,125,-9,17,23,446,10,13,429,0.986395208673044,45.727073512274,3.54586971489802
"34WDS3",143,143,149,149,6,29,27,578,15,12,549,0.988371207497337,73.5062411183583,3.78593650653052
"34WDS4",150,150,155,155,5,11,27,3390,5,22,3379,1.00516231088753,39.8064072559891,3.41131513734988
"34WDT1",130,130,127,127,-3,51,16,215,15,1,164,0.96316113281648,29.8974261308036,3.21083407697331
"34WDT2",135,135,145,145,10,34,18,2508,13,5,2474,0.975074403307268,40.0756859313709,3.44408722249591
"34WDT4",135,135,114,114,-21,9,18,280,5,13,271,0.973277378208646,48.0438546149257,3.50477919244048
"34WDU2",125,125,88,88,-37,10,12,64,3,9,54,0.965781247831183,24.5426471638366,3.0060203374404
"34WDU4",128,128,126,126,-2,43,18,248,12,6,205,0.960809746209778,21.6056615191675,2.95558889746113
"34WDV2",123,123,112,112,-11,42,16,104,10,6,62,0.945805830573632,18.7860589556135,2.78900150549779
"34WDV3",128,128,116,116,-12,206,19,406,19,0,200,0.982190205626395,45.2662148725391,3.39156767939502
"34WEA1",125,125,87,87,-38,109,11,50,11,0,-59,1.02683387045721,47.7054066328337,3.58879397518887
"34WEA2",115,115,109,109,-6,568,11,231,21,-10,-337,1.02087570787486,33.7343163506318,3.33060013477852
"34WEA4",118,118,87,87,-31,27,8,23,5,3,-4,1.02219416039779,36.6868553057268,3.41617324633101
"34WEB2",112,112,113,113,1,28,8,17,3,5,-11,1.01751401336915,24.1649780238622,2.91487463472261
"34WEB3",94,94,77,77,-17,130,9,75,13,-4,-55,1.04016307980766,29.6850067146814,3.0977877635132
"34WEB4",100,100,96,96,-4,15607,9,81,19,-10,-15526,1.04261248023963,40.3460779364121,3.38137198899234
"34WEC4",69,69,81,81,12,170,15,67,17,-2,-103,1.04929108916096,16.0220794728899,2.47589239115602
"34WES1",143,143,149,149,6,9,18,507,6,12,498,1.01159722275204,51.3789523239511,3.69548157011619
"34WES2",146,146,155,155,9,422,25,502,9,16,80,1.02202382163396,38.8977530439293,3.58938463744415
"34WET3",151,151,160,160,9,22,29,2971,13,16,2949,1.04330247996927,27.1131405579619,3.12480390391892
"34WEU4",148,148,142,142,-6,108,23,1310,10,13,1202,1.05441873597505,45.1096347459583,3.57510657923358
"34WEV1",118,118,95,95,-23,93,14,246,2,12,153,1.01011904450768,31.0192370308065,3.24712301382531
"34WEV3",120,120,110,110,-10,10,14,92,2,12,82,1.01543785377516,34.7278528325336,3.46276103216424
"34WFA1",130,130,152,152,22,198,11,84,15,-4,-114,1.07086760648771,32.8287418396968,3.26625584047417
"34WFA2",127,127,150,150,23,257,13,187,20,-7,-70,1.03703564146031,40.4540058208871,3.43329914413356
"34WFB2",100,100,97,97,-3,10,4,11,3,1,1,1.07178239734085,43.1630476854238,3.45111847045913
"34WFS2",167,167,184,184,17,25,16,243,11,5,218,1.14975963494717,197.919128937037,5.00529087853497
"34WFU1",145,145,151,151,6,329,18,801,14,4,472,1.09234715510515,33.9491088012538,3.35154829991209
"34WFV1",135,135,148,148,13,531,15,120,15,0,-411,1.05822977554924,52.4494410091696,3.81382073040374
"34WFV2",142,142,151,151,9,133,14,233,6,8,100,1.06658473927423,47.1703421412834,3.67735604313475
"35TKF3",152,152,147,147,-5,NA,16,44,NA,NA,NA,1.05888088238545,6.05268957997427,1.46140523333891
"35TKF4",174,174,141,141,-33,NA,7,15,NA,NA,NA,1.03682481801068,11.5502528456871,1.71669270298413
"35TKG4",130,130,139,139,9,109,14,29,24,-10,-80,1.10403998155852,7.13091786363409,1.7361740480579
"35TKH3",112,112,136,136,24,49,7,10,22,-15,-39,1.2679632627047,19.3444043807946,2.67891648659459
"35TKH4",143,143,147,147,4,71,7,8,19,-12,-63,1.24267292671463,7.5004535263616,1.72340187136082
"35TKL3",123,123,139,139,16,NA,7,13,NA,NA,NA,1.27783173727758,30.4455722945506,2.7709894691878
"35TLF1",148,148,137,137,-11,16,9,20,11,-2,4,1.09122312299667,9.25011797288655,1.87530261273595
"35TLF2",193,193,143,143,-50,3,10,37,2,8,34,1.05091461321203,41.2352069595153,3.09350826333722
"35TLF3",147,147,144,144,-3,28,5,12,15,-10,-16,1.09862011748475,10.9952612160795,2.17883845072544
"35TLF4",160,160,131,131,-29,2,13,32,2,11,30,1.06986106872559,26.3098513013628,2.92991235676078
"35TLG2",159,159,152,152,-7,153,8,27,25,-17,-126,1.14630916677875,7.95067987769115,1.86631146942885
"35TLG4",161,161,159,159,-2,29,16,91,12,4,62,1.14845776248288,28.3788905711206,2.97789383091032
"35TLH2",174,174,174,174,0,138,21,138,23,-2,0,1.24778722532047,6.95868251023556,1.60429916558821
"35TLH4",159,159,155,155,-4,94,20,88,22,-2,-6,1.24195635081916,9.55620569298406,1.96103820964318
"35TLL4",110,110,129,129,19,2,24,244,2,22,242,1.27254829119618,5.90636384609175,1.60384380227015
"35TLM1",154,154,149,149,-5,1,8,55,1,7,54,1.23728796964634,24.5239115138425,2.9208082822983
"35TLM3",145,145,136,136,-9,7,17,40,3,14,33,1.23181598792875,9.68297240156157,1.99279588477113
"35TLM4",146,146,154,154,8,NA,33,114,NA,NA,NA,1.25675897232511,14.7581811135663,2.44068593431779
"35TLN1",104,104,106,106,2,NA,36,625,NA,NA,NA,1.24464959075505,7.41072150746985,1.80917726648104
"35TLN3",86,86,102,102,16,4,19,331,3,16,327,1.23555870083245,12.8259384659922,2.38224307989649
"35TLN4",99,99,105,105,6,2,11,37,2,9,35,1.2187766960034,11.3627320975331,2.15429117363476
"35TMF1",145,145,144,144,-1,38,10,36,15,-5,-2,1.0930176301436,18.3532610281053,2.55114790486171
"35TMF2",198,198,175,175,-23,NA,12,60,NA,NA,NA,1.07412106543779,45.329395507942,3.10439603859272
"35TMF3",91,91,101,101,10,NA,1,1,NA,NA,NA,1.08671532048808,53.3795479125512,3.73371036548731
"35TMG2",157,157,159,159,2,51,21,74,16,5,23,1.14203284870494,26.3614727223097,2.83802907317288
"35TMG3",133,133,142,142,9,62,11,42,29,-18,-20,1.18029729331412,49.5279556107757,3.51418953859214
"35TMG4",111,111,133,133,22,2,4,9,2,2,7,1.13342802245896,37.5542733387194,3.3088964436155
"35TMH1",116,116,132,132,16,48,5,5,21,-16,-43,1.24761497234476,29.3887100643617,3.04244132466729
"35TMH2",163,163,159,159,-4,45,11,110,16,-5,65,1.20883388333506,18.598873109901,2.30862851652072
"35TMH3",152,152,141,141,-11,50,5,9,18,-13,-41,1.21945834477743,21.936093177602,2.73562679493208
"35TMH4",153,153,165,165,12,79,6,49,25,-19,-30,1.1921212051854,25.5139601733563,2.87718546824746
"35TMJ1",139,139,150,150,11,12,11,16,9,2,4,1.26513890931101,48.6330507989234,3.75599246808313
"35TMJ2",185,185,153,153,-32,58,9,30,18,-9,-28,1.25959595766934,45.1375783498488,3.64324932965719
"35TMJ3",153,153,167,167,14,2,5,14,2,3,12,1.24565657991352,67.2568176730506,3.99124184534265
"35TMJ4",131,131,123,123,-8,53,3,16,21,-18,-37,1.23356060837254,37.6401891487197,3.49793312665176
"35TMK2",113,113,129,129,16,11,11,83,5,6,72,1.28041664470326,85.4146686327059,4.15386373070675
"35TML1",130,130,130,130,0,1,15,154,1,14,153,1.25664064965465,15.684482592545,2.30120915017431
"35TML2",87,87,107,107,20,NA,12,85,NA,NA,NA,1.27319009900093,8.19510338302145,1.94504445106216
"35TML3",128,128,108,108,-20,NA,16,97,NA,NA,NA,1.26130048722932,11.9858630479621,2.15306205455634
"35TMM1",99,99,110,110,11,NA,4,15,NA,NA,NA,1.25210823698672,10.7150768102425,2.12451405563725
"35TMN2",118,118,115,115,-3,NA,7,14,NA,NA,NA,1.24064867875793,9.4513663761984,2.09598005158376
"35TMN3",102,102,125,125,23,NA,9,30,NA,NA,NA,1.26574221849442,70.382541176608,3.58404875579751
"35TNG1",185,185,173,173,-12,56,15,40,20,-5,-16,1.17068090671446,31.1940309152447,3.15272850515059
"35TNG3",166,166,171,171,5,103,31,107,28,3,4,1.16980876297247,22.4994794506208,2.99752743034884
"35TNH1",161,161,145,145,-16,93,12,15,20,-8,-78,1.22580554326375,23.730682473417,2.9745081682703
"35TNH2",204,204,191,191,-13,38,14,89,22,-8,51,1.19483749221706,25.6632381330788,2.87979563453461
"35TNH3",188,188,169,169,-19,56,9,33,17,-8,-23,1.2424107392629,22.3352044919164,2.90324240916301
"35TNH4",160,160,173,173,13,7,5,19,6,-1,12,1.22477850000909,17.5462676714242,2.7104183652426
"35TNJ1",168,168,177,177,9,82,9,44,31,-22,-38,1.22068180315422,75.1294836246784,4.0084370477943
"35TNJ2",134,134,113,113,-21,29,2,5,16,-14,-24,1.23409091487075,65.9047980794328,3.82763274423515
"35TNJ4",129,129,141,141,12,101,5,17,30,-25,-84,1.24120082025943,61.2098575509379,3.88389536909461
"35TNK1",101,101,114,114,13,NA,2,225,NA,NA,NA,1.2584216782541,193.530450537336,5.05731132241235
"35TNL3",165,165,153,153,-12,2,2,4,2,0,2,1.27841663905552,42.7221957619366,3.45984679237582
"35TNM1",92,92,103,103,11,NA,NA,NA,NA,NA,NA,1.25297111814672,31.441856301698,3.26247976962045
"35TNM3",109,109,134,134,25,NA,4,6,NA,NA,NA,1.25233285298604,28.2726919919056,3.09072699949952
"35TNN1",157,157,148,148,-9,1,2,2,1,1,1,1.25888020396233,75.9918240383974,3.86147600088884
"35TNN2",129,129,148,148,19,NA,12,42,NA,NA,NA,1.26049959117716,64.1087852112942,3.71062147266524
"35TNN4",150,150,137,137,-13,NA,9,24,NA,NA,NA,1.22933239828457,33.239377128961,3.21273952541039
"35TPJ2",156,156,162,162,6,41,12,36,20,-8,-5,1.24986975193024,34.1758226924721,3.50369367235995
"35TPK1",161,161,157,157,-4,322,21,262,37,-16,-60,1.25203060802025,22.4715558013953,2.92687444534967
"35TPK3",150,150,149,149,-1,278,10,96,29,-19,-182,1.26123784058285,108.246368235147,4.27642528197188
"35TPL2",152,152,171,171,19,198,22,142,35,-13,-56,1.28918948987635,60.7783231471343,3.83330593980135
"35TPL4",149,149,164,164,15,242,19,106,28,-9,-136,1.25914912051465,120.774841940474,4.51601541611022
"35ULA1",173,173,170,170,-3,1,22,85,1,21,84,0.981275095997087,55.4762781627749,3.67777706709837
"35ULA2",160,160,163,163,3,NA,21,114,NA,NA,NA,1.00601982938651,70.1666165667954,4.014027629068
"35ULA3",155,155,173,173,18,3,29,610,2,27,607,0.997495983655636,74.5691377085038,3.86922221307777
"35ULA4",165,165,178,178,13,NA,13,65,NA,NA,NA,1.01528465865862,111.265911865199,4.45023611961177
"35ULB1",140,140,150,150,10,NA,12,57,NA,NA,NA,0.944900304993237,80.2456411975858,4.13827724191363
"35ULB2",151,151,142,142,-9,NA,9,23,NA,NA,NA,0.952222231662635,67.137283273344,4.09348656814977
"35ULB3",160,160,154,154,-6,NA,13,65,NA,NA,NA,0.951772383789518,129.783792041022,4.55444365391016
"35ULB4",158,158,151,151,-7,NA,17,68,NA,NA,NA,0.965535098526078,105.712909961788,4.37340379800566
"35ULP2",116,116,122,122,6,77,39,1004,18,21,927,1.24091012684327,8.81085580202001,1.98600941720276
"35ULP4",121,121,121,121,0,26,35,86,5,30,60,1.23594636297495,14.0218245367357,2.46241760546918
"35ULR1",158,158,165,165,7,12,8,8,7,1,-4,1.06935573149358,128.164726814568,4.58887878982615
"35ULS2",164,164,153,153,-11,26,27,229,15,12,203,1.01071830680467,102.790615705438,4.35898698015615
"35ULV1",155,155,177,177,22,NA,8,18,NA,NA,NA,1.02671569426429,101.083125572312,4.38035666924254
"35UMA1",158,158,174,174,16,NA,13,55,NA,NA,NA,1.00821817340563,83.0250847816996,4.11709593285969
"35UMA3",172,172,177,177,5,NA,8,22,NA,NA,NA,1.02575758427524,83.2579872780969,4.15470040764462
"35UMB1",158,158,174,174,16,1,22,74,1,21,73,0.937910488673619,71.073787821395,3.9940166846886
"35UMB2",166,166,185,185,19,1,25,140,1,24,139,0.971251994228819,126.297843235689,4.19412409496164
"35UMB3",167,167,185,185,18,NA,8,19,NA,NA,NA,0.959858469985889,88.7404490655243,4.03420252337212
"35UMB4",163,163,188,188,25,NA,10,26,NA,NA,NA,0.972936600589296,109.761308090105,4.36797311453425
"35UMP4",143,143,143,143,0,19,NA,NA,5,NA,NA,1.23437497832558,99.0531331424636,3.93857598975768
"35UNB1",168,168,189,189,21,NA,5,8,NA,NA,NA,0.991826125879607,110.765815320836,4.41118025830439
"35UNP2",145,145,130,130,-15,NA,3,23,NA,NA,NA,1.26625233346766,64.0317711731719,3.77900633891317
"35VLC1",137,137,156,156,19,NA,3,3,NA,NA,NA,0.921926711467986,64.9912479669385,4.08439251757844
"35VLC2",131,131,146,146,15,NA,4,6,NA,NA,NA,0.934645575362366,142.846934382183,4.58166376702451
"35VLC3",150,150,164,164,14,NA,1,1,NA,NA,NA,0.924193551463465,86.5305626572254,4.16320570067564
"35VLC4",148,148,163,163,15,NA,8,12,NA,NA,NA,0.935238937631038,159.172204726456,4.64701119541943
"35VLD2",165,165,175,175,10,NA,10,24,NA,NA,NA,0.92851678603286,36.664992167684,3.46149355419279
"35VLD3",152,152,165,165,13,NA,5,9,NA,NA,NA,0.952737520282395,48.3620501178672,3.64625915267782
"35VLD4",155,155,161,161,6,NA,13,26,NA,NA,NA,0.938350946130887,43.8102300638511,3.63008797933407
"35VLE3",181,181,185,185,4,940,39,3927,37,2,2987,0.954801952892355,63.2722890370928,3.84112691158861
"35VLE4",178,178,179,179,1,330,41,2993,33,8,2663,0.953733032105735,26.6699910088054,3.21771436339201
"35VLF3",182,182,176,176,-6,1698,43,5428,35,8,3730,0.967512073148276,61.865956600034,3.98477527275042
"35VLF4",145,145,156,156,11,1059,43,6063,34,9,5004,0.951069085221542,93.9203567073049,4.30047454551062
"35VLG3",183,183,196,196,13,7487,47,13833,49,-2,6346,0.982267461081808,44.791447108383,3.60321087554466
"35VLH3",171,171,178,178,7,1396,36,1501,39,-3,105,1.06790948407403,70.960812876094,3.88000308428815
"35VLH4",165,165,180,180,15,1361,36,2598,40,-4,1237,1.03500682565032,69.4026524504157,4.00639468991476
"35VLJ3",151,151,174,174,23,900,30,1133,24,6,233,1.08458189681847,67.5520384584489,3.9350715115619
"35VLJ4",160,160,174,174,14,435,32,1092,31,1,657,1.07567251188713,67.0442675814492,3.89805779422639
"35VLK3",153,153,167,167,14,58,20,283,11,9,225,1.13487420441969,101.047235149734,4.25743855011872
"35VLK4",143,143,169,169,26,277,29,1853,28,1,1576,1.11262603841218,58.3771109628685,3.8803111581566
"35VLL3",145,145,167,167,22,52,19,202,12,7,150,1.1560285476249,125.097284646234,4.65198766725138
"35VLL4",157,157,163,163,6,54,15,135,6,9,81,1.1356407684159,150.629601444979,4.62580185293434
"35VMC1",157,157,159,159,2,NA,NA,NA,NA,NA,NA,0.938797174759631,69.0446683692491,3.87475129364228
"35VMC3",182,182,186,186,4,NA,3,6,NA,NA,NA,0.964256923868909,106.8181028665,4.38065512275627
"35VMD1",152,152,160,160,8,NA,4,7,NA,NA,NA,0.954507580670444,66.3264642484046,3.8587867459882
"35VMD2",141,141,158,158,17,NA,2,2,NA,NA,NA,0.959172440899743,48.4920192439056,3.60558708153961
"35VMD3",157,157,155,155,-2,503,26,1215,36,-10,712,0.96964963349429,74.1167665383542,3.94723117057325
"35VMD4",156,156,168,168,12,NA,3,4,NA,NA,NA,0.963200768557462,46.7066029843585,3.62305442166998
"35VME1",164,164,159,159,-5,722,37,2608,36,1,1886,0.982616894924803,92.1415359858051,4.09672489589846
"35VME2",155,155,163,163,8,655,39,3862,34,5,3207,0.966905883624793,63.3415680287695,3.90867984616879
"35VME3",178,178,178,178,0,1306,46,5397,36,10,4091,0.97234298641555,72.9996152430012,4.12719214576869
"35VME4",152,152,159,159,7,1063,37,2927,36,1,1864,0.989270827986977,54.2462843785075,3.72544318323316
"35VMF1",177,177,171,171,-6,1094,41,3569,33,8,2475,0.999148156907823,143.361555663103,4.74002262010465
"35VMF2",147,147,146,146,-1,862,38,6011,30,8,5149,0.973650860891468,109.365656509441,4.41766228095169
"35VMF3",164,164,177,177,13,1087,39,4933,34,5,3846,0.995599770225217,78.974594516258,4.15470156848101
"35VMF4",159,159,165,165,6,1115,39,3643,38,1,2528,0.990909091321937,87.5304155729313,4.2719255795099
"35VMG1",171,171,187,187,16,567,34,393,33,1,-174,1.06129874409856,61.165296024513,3.86735399976918
"35VMG2",159,159,168,168,9,290,29,346,33,-4,56,0.994255109266801,33.3658069991293,3.46560814927565
"35VMG3",145,145,159,159,14,79,18,107,23,-5,28,1.05271318346955,26.1518793892101,3.20498374007483
"35VMH1",178,178,168,168,-10,227,32,1250,31,1,1023,1.08922211393233,76.929520994417,3.90712923791613
"35VMH2",159,159,171,171,12,1275,34,1022,32,2,-253,1.08032023906708,78.7420946182656,4.20619878872033
"35VMH3",162,162,177,177,15,228,25,545,27,-2,317,1.09735706719485,79.185376510927,4.08767943430423
"35VMH4",175,175,189,189,14,158,29,745,18,11,587,1.08957460834391,78.8170113388375,4.16088140020316
"35VMJ1",159,159,168,168,9,359,27,1442,28,-1,1083,1.10505567131371,44.3409165503632,3.45732440614533
"35VMJ2",149,149,163,163,14,130,25,298,20,5,168,1.10465535607358,56.0112182616187,3.68826520847189
"35VMJ3",151,151,162,162,11,58,19,395,13,6,337,1.12643648924366,55.0915747232518,3.87713965386362
"35VMJ4",145,145,149,149,4,95,27,237,20,7,142,1.11567500782013,87.0213281358352,4.107355479723
"35VMK1",155,155,161,161,6,67,24,287,16,8,220,1.14478353410959,62.5615290614373,3.82377939343728
"35VMK2",158,158,169,169,11,379,28,2941,16,12,2562,1.13024869630503,49.2343923750321,3.66222074644332
"35VMK3",159,159,158,158,-1,1441,13,395,31,-18,-1046,1.15650445450353,49.5493196706071,3.67005069208088
"35VMK4",161,161,166,166,5,218,21,378,27,-6,160,1.14074468409761,72.684893935388,4.00033671464061
"35VML1",146,146,168,168,22,164,15,163,19,-4,-1,1.18487103307058,103.500212014359,4.3952434089995
"35VML2",150,150,168,168,18,60,18,166,17,1,106,1.1644255094456,52.5504835750614,3.77121365837454
"35VML3",143,143,162,162,19,203,16,329,24,-8,126,1.19781484863812,73.3128220124188,4.13104295199464
"35VML4",146,146,155,155,9,60,12,214,14,-2,154,1.18158143487844,92.6247760014151,4.13535190103167
"35VNC1",140,140,161,161,21,NA,4,4,NA,NA,NA,0.984763839827155,116.532765484411,4.43490607479865
"35VNC2",133,133,159,159,26,NA,5,8,NA,NA,NA,0.985438612887734,92.2954701265315,4.30300538568508
"35VNC4",166,166,186,186,20,3,14,36,3,11,33,0.974949187767215,85.5096008317464,4.19552215141575
"35VND1",152,152,149,149,-3,211,25,1398,31,-6,1187,1.00089962265708,77.7255835832604,4.10905389308384
"35VND2",139,139,164,164,25,NA,2,2,NA,NA,NA,0.983645833622326,117.587928137298,4.47266458392335
"35VNE1",154,154,170,170,16,553,38,1988,35,3,1435,0.970561608024265,91.4068183501601,4.14324889677983
"35VNE2",164,164,161,161,-3,890,34,1634,37,-3,744,0.981543569131331,88.8705399991532,4.18659328944525
"35VNF1",161,161,177,177,16,571,29,1125,33,-4,554,1.00895146747212,92.8511180885148,4.26115401134592
"35VNF2",153,153,161,161,8,239,24,1068,30,-6,829,0.983955637201086,64.548533602942,3.94299373663461
"35VNH1",152,152,166,166,14,156,23,308,18,5,152,1.09856233123905,103.001606868407,4.36713871393386
"35VNH2",182,182,195,195,13,443,33,594,29,4,151,1.09497054658755,73.6119456990971,4.11872512708537
"35VNH3",171,171,182,182,11,257,40,1269,28,12,1012,1.10260415942438,76.3084906374014,4.07405404634026
"35VNJ1",151,151,165,165,14,206,25,424,19,6,218,1.13323251662716,79.6151032967402,4.15129573953253
"35VNJ2",145,145,167,167,22,134,28,565,18,10,431,1.1199369240567,65.4367635915981,4.02507010038706
"35VNJ3",153,153,158,158,5,74,14,96,25,-11,22,1.13612607840834,64.2390331843937,3.86602543954676
"35VNJ4",148,148,146,146,-2,70,21,115,13,8,45,1.11648586170732,83.4207934453984,4.00868561997905
"35VNK1",147,147,164,164,17,1652,24,3255,39,-15,1603,1.15030217079716,69.1204773491912,3.85583286954786
"35VNK2",151,151,170,170,19,323,24,621,37,-13,298,1.14468085410747,87.0152304945143,4.19543576895818
"35VNK3",143,143,159,159,16,963,21,677,25,-4,-286,1.16067708842456,64.2748412849657,3.73176245926214
"35VNK4",150,150,140,140,-10,237,22,198,19,3,-39,1.14623552123552,51.3219645950173,3.67022115892361
"35VNL1",142,142,152,152,10,9453,30,1090,32,-2,-8363,1.21261748425046,58.0247887412652,3.8921631165529
"35VNL2",165,165,167,167,2,4349,30,1014,32,-2,-3335,1.18416982527935,64.5601348136412,3.93025066789689
"35VNL3",135,135,154,154,19,419,16,257,24,-8,-162,1.20382770280989,61.1551614050726,3.86133860342546
"35VNL4",144,144,154,154,10,1671,17,245,27,-10,-1426,1.18846275047822,52.7705734030822,3.70399854880023
"35VPJ1",153,153,170,170,17,219,28,139,29,-1,-80,1.12529035561591,63.4683319768778,3.80597219616193
"35VPJ2",167,167,177,177,10,137,22,246,17,5,109,1.11640349521972,72.7769191936554,4.07525272512118
"35VPK1",156,156,177,177,21,169,23,113,21,2,-56,1.13540879645438,46.0641697786065,3.59453994746081
"35VPK2",164,164,177,177,13,113,30,478,23,7,365,1.13953869087355,50.8632165223304,3.68653320921555
"35VPL1",139,139,151,151,12,542,15,151,29,-14,-391,1.19772801389844,65.8535770313168,4.01571078727367
"35VPL2",149,149,161,161,12,180,15,120,17,-2,-60,1.15286353907262,45.0350576815043,3.54761537089536
"35WLM3",189,189,198,198,9,67,21,168,22,-1,101,1.14183884120185,60.8196155353227,3.96959371534718
"35WLM4",150,150,182,182,32,115,19,705,22,-3,590,1.1645325112149,135.896125866759,4.6496371970379
"35WLN3",160,160,180,180,20,83,17,1209,12,5,1126,1.08815789183504,29.6670916528112,3.23038837842361
"35WLP3",139,139,137,137,-2,20,12,174,5,7,154,1.10986181110584,55.769346823079,3.67072860497776
"35WLP4",152,152,166,166,14,137,20,411,20,0,274,1.0921130979345,46.560871129244,3.756745922144
"35WMM1",181,181,195,195,14,229,27,621,25,2,392,1.18660929755888,131.201281008674,4.65449564412952
"35WMM2",154,154,164,164,10,753,16,202,22,-6,-551,1.20313289309993,152.431041760226,4.66227977348631
"35WMM3",153,153,172,172,19,2335,14,57,26,-12,-2278,1.21919696721164,94.3203378655745,4.32153316135051
"35WMM4",154,154,167,167,13,62,16,71,14,2,9,1.21321666526794,87.1603245252712,4.27593153745665
"35WMN1",162,162,172,172,10,604,13,260,26,-13,-344,1.15499453565439,68.1639071546185,4.07564155104367
"35WMN2",178,178,207,207,29,2135,27,1367,37,-10,-768,1.186400167228,60.8445157219042,3.97287405169896
"35WMN3",145,145,141,141,-4,44,7,28,11,-4,-16,1.19093094609834,85.1140613712879,4.32792724654257
